id,log_total
1515,3.279065
1516,3.3219304
1517,3.3342476
1518,3.3212466
1519,3.3506994
1520,3.4469788
1521,3.5612497
1522,3.376498
1523,3.4424605
1524,3.3369215
1525,3.4659746
1526,3.472283
1527,3.519732
1528,3.5405037
1529,3.4451654
1530,3.4869118
1531,3.5979326
1532,3.6210709
1533,3.7291656
1534,3.447108
1535,3.5203824
1536,3.5129244
1537,3.6238468
1538,3.5252457
1539,3.497784
1540,3.4764035
1541,3.3979897
1542,3.5754385
1543,3.6421456
1544,3.6617649
1545,3.6669855
1546,3.6164749
1547,3.5890217
1548,3.5341203
1549,3.4283154
1550,3.3697183
1551,3.563724
1552,3.653331
1553,3.6330914
1554,3.4938927
1555,3.534722
1556,3.4943755
1557,3.4050827
1558,2.486159
1559,2.3748705
1560,2.541747
1561,2.5134323
1562,2.5221074
1563,2.436056
1564,2.3192313
1565,2.578155
1566,2.4185278
1567,2.1925743
1568,2.1917272
1569,2.9282334
1570,2.3433726
1571,2.2779443
1572,2.499764
1573,2.3350077
1574,2.416938
1575,2.5470626
1576,2.449599
1577,2.4911535
1578,2.1001267
1579,2.5817041
1580,2.3826938
1581,2.7337313
1582,2.6547456
1583,2.6237917
1584,2.559553
1585,2.6801772
1586,2.2961113
1587,2.3001637
1588,2.2881265
1589,2.3469093
1590,2.3032029
1591,2.7109582
1592,2.762545
1593,2.3925238
1594,2.498898
1595,2.7710028
1596,2.9065046
1597,2.2528265
1598,3.0965662
1599,2.2930999
1600,2.7259583
1601,2.5325089
1602,2.5300303
1603,2.309125
1604,2.7996595
1605,2.4441602
1606,2.2320478
1607,2.490007
1608,2.6428235
1609,2.7690673
1610,2.7939446
1611,2.6298103
1612,2.4154625
1613,2.1441734
1614,2.3492382
1615,2.2025461
1616,2.702828
1617,3.3412523
1618,3.244299
1619,3.2491055
1620,3.3678195
1621,3.196257
1622,3.261533
1623,3.3920946
1624,3.4306736
1625,3.347506
1626,3.2715917
1627,3.403417
1628,3.4901464
1629,3.3686059
1630,3.2189186
1631,3.373444
1632,3.321714
1633,3.3773367
1634,3.4597125
1635,3.3609045
1636,3.480837
1637,3.3978994
1638,3.3232257
1639,3.4287598
1640,3.693506
1641,3.470915
1642,3.3942099
1643,3.4586613
1644,3.4821637
1645,3.4930086
1646,3.5319839
1647,3.5439737
1648,3.4443822
1649,3.5909727
1650,3.4691217
1651,3.589508
1652,3.4121108
1653,3.4353878
1654,3.3682425
1655,3.4983146
1656,3.4525056
1657,3.4327238
1658,3.538202
1659,3.4207559
1660,3.5916822
1661,3.2943585
1662,3.51057
1663,3.5869324
1664,3.478422
1665,3.396079
1666,3.5829988
1667,3.6778414
1668,3.5088015
1669,3.4084013
1670,3.512102
1671,3.7106097
1672,3.4745228
1673,3.5902965
1674,3.530399
1675,3.6247454
1676,3.467481
1677,3.305856
1678,3.2208645
1679,3.1033564
1680,3.158439
1681,3.2049491
1682,3.0315561
1683,3.3860676
1684,3.316795
1685,3.189687
1686,3.138613
1687,3.251058
1688,3.3943043
1689,3.4824016
1690,3.2175279
1691,3.273119
1692,3.1922388
1693,3.1710773
1694,3.2931733
1695,3.4377966
1696,3.3572145
1697,3.214806
1698,3.3868458
1699,3.3463984
1700,3.5951276
1701,3.4674733
1702,3.5067217
1703,3.3889973
1704,3.474879
1705,3.5256538
1706,3.6232994
1707,3.5769253
1708,3.6175787
1709,3.5932596
1710,3.5215921
1711,3.5932164
1712,3.7016401
1713,3.7425518
1714,3.5681884
1715,3.7554846
1716,3.6270561
1717,3.6268046
1718,3.6479897
1719,3.6256804
1720,3.627808
1721,3.6831656
1722,3.7036695
1723,3.7329614
1724,3.8019197
1725,3.5816
1726,3.6234195
1727,3.577429
1728,3.6765208
1729,3.5820687
1730,3.66753
1731,3.7104554
1732,3.6272461
1733,3.592051
1734,3.5655074
1735,3.6440573
1736,3.671507
1737,2.8635135
1738,2.8007853
1739,2.8563755
1740,2.6614766
1741,3.0909748
1742,2.996261
1743,3.0044615
1744,3.0888305
1745,3.0771275
1746,2.8712494
1747,3.1512644
1748,3.4512448
1749,3.2221527
1750,3.067075
1751,3.066474
1752,3.1012673
1753,3.137144
1754,3.1772933
1755,3.2848876
1756,3.2346966
1757,3.1669314
1758,3.2075644
1759,3.285658
1760,3.4088216
1761,3.320507
1762,3.0349226
1763,3.266702
1764,3.3322299
1765,3.3080108
1766,3.3075967
1767,3.1759427
1768,3.3857517
1769,3.3374557
1770,3.431174
1771,3.3245356
1772,3.5233316
1773,3.2921774
1774,3.1624112
1775,3.3448424
1776,3.1638105
1777,3.2921755
1778,3.430177
1779,3.4855187
1780,3.517008
1781,3.4389734
1782,3.2792602
1783,3.4519887
1784,3.6062381
1785,3.3868704
1786,3.2956018
1787,3.4502208
1788,3.4910195
1789,3.254511
1790,3.2837005
1791,3.4031749
1792,3.407776
1793,3.2773633
1794,3.3066778
1795,3.3354285
1796,3.300624
1797,3.691428
1798,3.611492
1799,3.635743
1800,3.6737807
1801,3.7304332
1802,3.7012117
1803,3.7670858
1804,3.6696482
1805,3.7983701
1806,3.8252816
1807,3.7778807
1808,3.9434896
1809,3.8382647
1810,3.7150898
1811,3.7696018
1812,3.6984618
1813,3.800941
1814,3.8073514
1815,3.8841128
1816,3.7863576
1817,3.8633144
1818,3.824435
1819,3.9180715
1820,4.0679026
1821,3.8365102
1822,3.7652605
1823,3.8309453
1824,3.9457598
1825,4.023846
1826,4.065221
1827,4.0101705
1828,4.066293
1829,3.9307368
1830,4.0561843
1831,4.0586753
1832,4.157548
1833,4.0040627
1834,3.994126
1835,4.068554
1836,4.044841
1837,3.9392114
1838,4.026557
1839,3.9626448
1840,4.014834
1841,4.0090647
1842,4.0099344
1843,4.091908
1844,4.093758
1845,3.9083354
1846,3.8368306
1847,3.9210324
1848,3.9233694
1849,3.8950214
1850,3.9491606
1851,3.9704313
1852,4.021701
1853,4.009508
1854,4.0300612
1855,4.0619855
1856,4.025491
1857,2.84422
1858,2.7544236
1859,2.867115
1860,2.8111994
1861,2.994255
1862,3.0013306
1863,2.9015472
1864,2.709953
1865,2.5102167
1866,2.9880903
1867,3.0062876
1868,2.9877648
1869,2.9540942
1870,2.7209992
1871,2.3599088
1872,2.874615
1873,2.8636374
1874,2.6448135
1875,2.754595
1876,2.8149264
1877,2.9293125
1878,3.0336733
1879,3.107803
1880,3.0896678
1881,2.8749774
1882,2.9549322
1883,3.201131
1884,3.027012
1885,3.2203674
1886,3.123787
1887,3.3384588
1888,2.91119
1889,2.7262483
1890,2.9828334
1891,3.0443351
1892,3.1000748
1893,2.862252
1894,3.0123186
1895,2.947619
1896,3.1756744
1897,3.245393
1898,3.06646
1899,2.8701334
1900,3.040559
1901,3.1611793
1902,3.06002
1903,2.8956852
1904,2.8200178
1905,2.9185662
1906,3.0074716
1907,2.8811686
1908,3.081343
1909,3.1248431
1910,2.9127831
1911,3.2444847
1912,3.210524
1913,3.085718
1914,3.0540984
1915,3.0031118
1916,2.510973
1917,4.043103
1918,3.930483
1919,3.9686944
1920,3.9772227
1921,4.0109234
1922,3.9255848
1923,4.0562577
1924,4.0780396
1925,4.007534
1926,4.092436
1927,4.108996
1928,4.2619705
1929,4.1250763
1930,4.0314527
1931,4.1220202
1932,4.124297
1933,4.090221
1934,4.1473656
1935,4.2246165
1936,4.161075
1937,4.221316
1938,4.2162085
1939,4.236875
1940,4.400333
1941,4.237742
1942,4.2257032
1943,4.2201138
1944,4.223959
1945,4.332562
1946,4.3434305
1947,4.323855
1948,4.3544474
1949,4.3484497
1950,4.3740373
1951,4.4243126
1952,4.481437
1953,4.3976803
1954,4.3436165
1955,4.4046226
1956,4.33944
1957,4.3366446
1958,4.4052944
1959,4.325586
1960,4.375884
1961,4.345346
1962,4.3858647
1963,4.451
1964,4.5280304
1965,4.363934
1966,4.317495
1967,4.3347807
1968,4.319575
1969,4.368929
1970,4.387617
1971,4.4148145
1972,4.431622
1973,4.3275476
1974,4.4076242
1975,4.4230437
1976,4.3330555
1977,3.8606591
1978,3.7834234
1979,3.878431
1980,3.8129604
1981,3.8334713
1982,3.8250437
1983,3.9668367
1984,3.9906616
1985,3.9422235
1986,3.922288
1987,3.9631941
1988,4.143299
1989,3.932098
1990,3.9390984
1991,3.9641452
1992,3.9972577
1993,3.9830844
1994,3.992869
1995,4.08906
1996,4.0628843
1997,4.036646
1998,4.0853806
1999,4.174363
2000,4.2527776
2001,4.0460553
2002,4.1059647
2003,4.1195736
2004,4.148043
2005,4.225154
2006,4.250361
2007,4.207779
2008,4.186367
2009,4.1822605
2010,4.2086124
2011,4.226841
2012,4.262095
2013,4.1983333
2014,4.1476574
2015,4.23912
2016,4.149869
2017,4.1714573
2018,4.156571
2019,4.190817
2020,4.227916
2021,4.1417046
2022,4.207891
2023,4.209936
2024,4.238797
2025,4.1517696
2026,4.0919356
2027,4.1801767
2028,4.163903
2029,4.178042
2030,4.1365066
2031,4.278147
2032,4.2880254
2033,4.214979
2034,4.2475677
2035,4.250829
2036,4.133757
2037,1.8175262
2038,1.7496349
2039,2.3497517
2040,2.2440228
2041,1.9066415
2042,2.3193285
2043,2.0946658
2044,2.1656191
2045,2.2299533
2046,1.9775921
2047,1.9492588
2048,2.4361863
2049,2.2334244
2050,2.0155842
2051,3.9138842
2052,3.87624
2053,3.9989562
2054,3.9334328
2055,3.9169261
2056,3.8686564
2057,3.9338863
2058,3.9074447
2059,3.9677775
2060,3.971787
2061,4.114747
2062,4.2478867
2063,4.0142784
2064,4.03534
2065,4.0209208
2066,4.0070524
2067,3.9782119
2068,4.0030355
2069,4.071892
2070,4.020442
2071,3.9621415
2072,4.038299
2073,4.1201572
2074,4.2682543
2075,4.0556912
2076,4.0622725
2077,4.1301856
2078,4.1400495
2079,4.1404514
2080,4.145478
2081,4.2290487
2082,4.2224593
2083,4.225524
2084,4.2690816
2085,4.3596487
2086,4.392539
2087,4.272118
2088,4.2336154
2089,4.3911695
2090,4.306393
2091,4.3315883
2092,4.2976403
2093,4.2868805
2094,4.3130264
2095,4.313934
2096,4.249802
2097,4.3766913
2098,4.4380774
2099,4.272096
2100,4.1904397
2101,4.300505
2102,4.3102226
2103,4.310301
2104,4.317339
2105,4.373797
2106,4.314493
2107,4.3088183
2108,4.325245
2109,4.350616
2110,4.2899923
2111,3.125679
2112,3.221825
2113,2.8934302
2114,3.1991456
2115,3.1321313
2116,3.2282972
2117,3.2597573
2118,3.4071126
2119,3.2225702
2120,3.3784304
2121,3.4354625
2122,3.4956934
2123,3.3598502
2124,3.2169642
2125,3.325087
2126,3.3402488
2127,3.0816894
2128,3.3147492
2129,3.4754343
2130,3.2371874
2131,3.38239
2132,3.3402495
2133,3.700573
2134,3.6498253
2135,3.516318
2136,3.337633
2137,3.4855795
2138,3.6562397
2139,3.7179782
2140,3.6427479
2141,3.6528509
2142,3.5995018
2143,3.4556565
2144,3.510557
2145,3.6123986
2146,3.7455518
2147,3.6007326
2148,3.4568896
2149,3.5993538
2150,3.653477
2151,3.6010408
2152,3.4915562
2153,3.6058974
2154,3.709355
2155,3.608086
2156,3.7515092
2157,3.7724993
2158,3.7896864
2159,3.603631
2160,3.541715
2161,3.6219075
2162,3.6151063
2163,3.644972
2164,3.7836955
2165,3.751351
2166,3.6412039
2167,3.5777383
2168,3.6599193
2169,3.7228248
2170,3.5958233
2171,3.6744182
2172,3.6490743
2173,3.7174914
2174,3.7507586
2175,3.7942355
2176,3.7366326
2177,3.722116
2178,3.7695892
2179,3.6266367
2180,3.7489617
2181,3.9084766
2182,3.8406887
2183,3.6587791
2184,3.5819077
2185,3.6439972
2186,3.518387
2187,3.6520033
2188,3.7632608
2189,3.7980676
2190,3.8735776
2191,3.6785285
2192,3.792461
2193,3.7352922
2194,3.919998
2195,3.7251983
2196,3.7244165
2197,3.767537
2198,3.6739695
2199,3.8347833
2200,3.8029685
2201,3.880793
2202,3.7720563
2203,3.7846427
2204,3.8225977
2205,3.9659996
2206,4.047461
2207,3.8884573
2208,3.8243976
2209,4.014189
2210,3.8487074
2211,3.8933926
2212,3.893927
2213,3.853288
2214,3.8915322
2215,3.8471584
2216,3.8468466
2217,4.008187
2218,4.036354
2219,3.896431
2220,3.8629427
2221,3.9252465
2222,3.840197
2223,3.9238765
2224,3.9687107
2225,3.9792144
2226,3.9711802
2227,3.914526
2228,3.996021
2229,4.034954
2230,3.9472427
2231,3.9909759
2232,3.9887435
2233,3.972633
2234,3.9860327
2235,3.9971445
2236,4.000085
2237,4.072822
2238,4.066331
2239,4.014063
2240,4.071818
2241,4.1687293
2242,4.2137756
2243,4.013305
2244,3.9158432
2245,4.0094004
2246,4.086416
2247,4.0653076
2248,4.044962
2249,4.196352
2250,4.140082
2251,4.088076
2252,4.1556063
2253,4.2471156
2254,4.333256
2255,4.0991764
2256,4.0420194
2257,4.20202
2258,4.2515965
2259,4.354027
2260,4.3240175
2261,4.2933393
2262,4.30293
2263,4.258671
2264,4.346979
2265,4.368976
2266,4.428072
2267,4.262873
2268,4.281693
2269,4.4050794
2270,4.302667
2271,4.3076134
2272,4.4185143
2273,4.328513
2274,4.3319807
2275,4.2660317
2276,4.3552046
2277,4.3689275
2278,4.435375
2279,4.286577
2280,4.2020493
2281,4.2246075
2282,4.2365036
2283,4.2919335
2284,4.2978344
2285,4.3502946
2286,4.378875
2287,4.308294
2288,4.371117
2289,4.375848
2290,4.2433643
2291,3.0664706
2292,2.9141839
2293,3.0025952
2294,3.0025444
2295,3.168298
2296,2.964563
2297,3.099234
2298,3.0769465
2299,2.875095
2300,3.021223
2301,3.0677426
2302,3.0532756
2303,3.1238155
2304,2.9998376
2305,3.0455904
2306,2.780802
2307,3.0499983
2308,2.9208746
2309,2.98902
2310,2.7833035
2311,2.9209583
2312,2.7467294
2313,3.3148415
2314,3.2525551
2315,3.0525446
2316,3.2690132
2317,3.1758585
2318,3.15645
2319,3.3106902
2320,3.102451
2321,3.1802945
2322,3.165872
2323,3.1845558
2324,3.1973069
2325,3.4257846
2326,3.5433722
2327,3.2355778
2328,3.0083816
2329,3.3523004
2330,3.3550758
2331,3.3828645
2332,3.2115989
2333,3.308769
2334,3.1197884
2335,3.1682622
2336,3.2243087
2337,3.2842112
2338,3.4629931
2339,3.2417283
2340,3.2889514
2341,3.2369115
2342,2.9886658
2343,3.1869402
2344,2.9840188
2345,3.2843115
2346,3.3750625
2347,3.3164723
2348,3.2821615
2349,3.337173
2350,3.0331442
2351,3.253893
2352,3.2527778
2353,3.3108134
2354,3.2064486
2355,3.2107124
2356,3.3430703
2357,3.442382
2358,3.4314682
2359,3.2440338
2360,3.407609
2361,3.5083668
2362,3.5589304
2363,3.3044124
2364,3.3027186
2365,3.4861252
2366,3.360885
2367,3.3940558
2368,3.5174735
2369,3.6603925
2370,3.4314327
2371,3.6256957
2372,3.609289
2373,3.6740322
2374,3.7341483
2375,3.6291049
2376,3.542793
2377,3.6303658
2378,3.6820729
2379,3.7069812
2380,3.752493
2381,3.7873228
2382,3.82303
2383,3.7194724
2384,3.7593558
2385,3.7621813
2386,3.8120928
2387,3.755302
2388,3.6882973
2389,3.7047102
2390,3.660216
2391,3.6470675
2392,3.7380264
2393,3.5851207
2394,3.72434
2395,3.6429617
2396,3.60609
2397,3.702361
2398,3.8415277
2399,3.7283351
2400,3.5423465
2401,3.5819607
2402,3.618252
2403,3.6993673
2404,3.5648167
2405,3.7998652
2406,3.7335782
2407,3.6442356
2408,3.5732489
2409,3.5579288
2410,3.5139976
2411,2.3498528
2412,2.7773905
2413,2.907773
2414,2.7758472
2415,2.652755
2416,2.4638822
2417,2.9264016
2418,2.5043972
2419,2.4393992
2420,2.7407198
2421,3.096785
2422,2.95835
2423,2.6626592
2424,2.437022
2425,2.4968903
2426,2.5432737
2427,2.7388384
2428,2.8242521
2429,2.5486221
2430,2.528093
2431,2.4807925
2432,2.9151523
2433,2.8734198
2434,2.7965686
2435,2.4361267
2436,2.573027
2437,2.9388306
2438,2.955209
2439,2.919056
2440,3.0798728
2441,3.1049988
2442,2.5722318
2443,2.86753
2444,3.1614957
2445,3.0378017
2446,2.9644566
2447,2.782174
2448,2.9284003
2449,3.025778
2450,2.903012
2451,3.044175
2452,2.8338375
2453,2.962523
2454,3.0641763
2455,3.0055943
2456,3.1173851
2457,3.1081548
2458,2.8637598
2459,2.7902024
2460,2.9286022
2461,2.8317332
2462,2.9004333
2463,2.8585925
2464,2.9722054
2465,3.0544088
2466,2.9143581
2467,2.890169
2468,2.992336
2469,2.8223157
2470,3.5820968
2471,3.4655573
2472,3.5057492
2473,3.3937585
2474,3.5452034
2475,3.546065
2476,3.6314068
2477,3.460525
2478,3.6221967
2479,3.5563612
2480,3.6825294
2481,3.8560781
2482,3.612093
2483,3.616943
2484,3.6004238
2485,3.5990036
2486,3.6560638
2487,3.5719776
2488,3.6489298
2489,3.6888175
2490,3.6109354
2491,3.67439
2492,3.7484913
2493,3.849097
2494,3.6662352
2495,3.6998477
2496,3.7884183
2497,3.825095
2498,3.8060813
2499,3.8390534
2500,3.9012434
2501,3.9234078
2502,3.8541877
2503,3.9334056
2504,3.8869538
2505,3.97009
2506,3.882953
2507,3.844415
2508,4.077886
2509,3.9172797
2510,4.0164623
2511,4.0333385
2512,3.9394722
2513,3.9858973
2514,3.9572425
2515,3.9622405
2516,3.9579496
2517,4.029081
2518,3.9765773
2519,3.8531098
2520,4.0042133
2521,3.8853467
2522,3.843406
2523,3.8807285
2524,3.9857824
2525,3.8862898
2526,3.8647652
2527,3.9123642
2528,3.8894298
2529,3.752595
2530,4.1586895
2531,4.0875635
2532,4.134592
2533,4.1297417
2534,4.1467457
2535,4.0590205
2536,4.1810756
2537,4.24145
2538,4.141652
2539,4.1777964
2540,4.3124785
2541,4.3937306
2542,4.2021236
2543,4.1319246
2544,4.126287
2545,4.12289
2546,4.181994
2547,4.1958237
2548,4.311746
2549,4.311211
2550,4.2643423
2551,4.3151336
2552,4.3614435
2553,4.4803767
2554,4.345755
2555,4.282993
2556,4.331732
2557,4.4523754
2558,4.464153
2559,4.483151
2560,4.464942
2561,4.4843307
2562,4.5235467
2563,4.516937
2564,4.5926547
2565,4.614853
2566,4.4887705
2567,4.4432964
2568,4.588989
2569,4.6004577
2570,4.5691566
2571,4.577716
2572,4.516627
2573,4.588867
2574,4.5633926
2575,4.545602
2576,4.6530285
2577,4.69603
2578,4.566374
2579,4.45272
2580,4.5283265
2581,4.55688
2582,4.515371
2583,4.5963492
2584,4.59928
2585,4.603115
2586,4.517794
2587,4.5029516
2588,4.607935
2589,4.537104
2590,3.3211076
2591,3.24918
2592,3.097232
2593,3.0926404
2594,2.9295805
2595,2.9172328
2596,2.9022334
2597,2.8677144
2598,3.0442321
2599,2.9748433
2600,3.045402
2601,3.2629244
2602,3.0261066
2603,2.9089594
2604,2.9316478
2605,2.9987588
2606,3.0839608
2607,3.1375494
2608,3.1922305
2609,3.0955298
2610,3.1964238
2611,3.3490949
2612,3.3475769
2613,3.287743
2614,3.1895273
2615,3.1788619
2616,3.1691735
2617,3.291088
2618,3.3558657
2619,3.2729428
2620,3.3191764
2621,3.281177
2622,3.1915317
2623,3.1651456
2624,3.4022045
2625,3.3771057
2626,3.3275843
2627,3.229978
2628,3.4604547
2629,3.4315143
2630,3.3082628
2631,3.371825
2632,3.351166
2633,3.4357774
2634,3.2426505
2635,3.3556557
2636,3.5158448
2637,3.5154955
2638,3.3726747
2639,3.1264865
2640,3.4231074
2641,3.4283116
2642,3.4747784
2643,3.4940608
2644,3.4242506
2645,3.5317528
2646,3.420005
2647,3.4015884
2648,3.2908654
2649,3.3527243
2650,3.0266683
2651,2.6990156
2652,2.9559104
2653,2.6678495
2654,2.611853
2655,2.466022
2656,2.5869348
2657,2.8540113
2658,2.2493646
2659,2.2756765
2660,2.454767
2661,2.5826952
2662,2.2656488
2663,2.5363915
2664,2.1388164
2665,2.4846773
2666,2.5073407
2667,2.4220316
2668,2.4365258
2669,2.520311
2670,2.5753536
2671,2.8408833
2672,2.7667193
2673,2.9157603
2674,2.877912
2675,2.6486645
2676,3.118491
2677,3.1989505
2678,3.1252508
2679,3.1807125
2680,3.2383804
2681,2.7620318
2682,3.0751863
2683,2.9342659
2684,3.0019178
2685,3.2027557
2686,2.7424054
2687,2.9691727
2688,3.1415532
2689,3.0953002
2690,3.1346552
2691,2.9098535
2692,3.0960093
2693,3.0724902
2694,2.9730554
2695,2.8969057
2696,3.042201
2697,3.1875086
2698,2.8979673
2699,2.8066537
2700,2.8505342
2701,2.7683558
2702,2.7280347
2703,3.082893
2704,2.686082
2705,2.8149562
2706,2.941797
2707,3.1028812
2708,3.1450834
2709,3.2916899
2710,3.794421
2711,3.6115637
2712,3.7308502
2713,3.6637735
2714,3.818584
2715,3.7337244
2716,3.7997603
2717,3.7454855
2718,3.7982433
2719,3.7737758
2720,3.8372078
2721,3.9154038
2722,3.8157704
2723,3.5183146
2724,3.713087
2725,3.6439328
2726,3.773894
2727,3.8348444
2728,3.7724144
2729,3.7989678
2730,3.8732011
2731,3.8177946
2732,3.8675385
2733,4.055025
2734,3.9265542
2735,3.8527222
2736,3.7902126
2737,3.812445
2738,3.9517043
2739,3.979793
2740,3.9064822
2741,3.9874167
2742,3.9583771
2743,4.0274396
2744,3.9942534
2745,4.144421
2746,4.0253
2747,4.032091
2748,4.1039915
2749,4.120054
2750,4.121306
2751,4.0308495
2752,4.0663753
2753,4.0670247
2754,4.0212817
2755,4.0672426
2756,4.031598
2757,4.133603
2758,3.9862268
2759,3.945017
2760,3.983887
2761,4.0515814
2762,3.963346
2763,4.001634
2764,4.036129
2765,4.017474
2766,4.00992
2767,4.0612607
2768,4.1417537
2769,3.9543436
2770,3.8589494
2771,3.719474
2772,3.8354242
2773,3.7541928
2774,3.8103933
2775,3.8615327
2776,3.8877754
2777,3.8814924
2778,3.6461506
2779,3.7887244
2780,3.8729901
2781,4.047465
2782,3.8420317
2783,3.8396542
2784,3.8267214
2785,3.7395997
2786,3.834294
2787,3.7655404
2788,3.8466825
2789,3.8453696
2790,3.8589456
2791,3.9428458
2792,4.0049877
2793,4.1150694
2794,4.0596876
2795,3.9394157
2796,4.0745473
2797,4.156812
2798,4.230286
2799,4.2141886
2800,4.1887517
2801,4.1832957
2802,4.1375957
2803,4.20118
2804,4.2155538
2805,4.2514167
2806,4.1807847
2807,4.1211042
2808,4.192943
2809,4.1863313
2810,4.1847143
2811,4.186727
2812,4.168139
2813,4.14322
2814,4.1073384
2815,4.1568
2816,4.158069
2817,4.144266
2818,4.0448666
2819,3.980534
2820,4.038987
2821,4.0211625
2822,4.0100937
2823,4.1123805
2824,4.1529055
2825,4.0858355
2826,4.059228
2827,4.0295806
2828,4.072033
2829,3.8993127
2830,2.4146476
2831,1.3133361
2832,2.0588315
2833,2.532206
2834,2.4095404
2835,1.8185043
2836,2.2105486
2837,2.5532312
2838,2.273244
2839,2.020125
2840,2.1709902
2841,2.3373632
2842,2.2845986
2843,2.4607875
2844,2.323113
2845,2.5721326
2846,2.5325608
2847,2.569663
2848,2.4329674
2849,2.133666
2850,2.482239
2851,2.0566194
2852,2.42863
2853,2.2405448
2854,1.7831764
2855,2.4844973
2856,2.2356298
2857,2.5876412
2858,2.3253043
2859,2.6521702
2860,2.480669
2861,2.675909
2862,2.4020443
2863,2.7709095
2864,2.5432892
2865,3.5899866
2866,3.6130815
2867,3.6200671
2868,3.599349
2869,3.5788598
2870,3.5578868
2871,3.5745852
2872,3.661954
2873,3.5814543
2874,3.6724164
2875,3.7373998
2876,3.883074
2877,3.5655541
2878,3.6899192
2879,3.59289
2880,3.659059
2881,3.6844232
2882,3.703849
2883,3.7904146
2884,3.76141
2885,3.6935306
2886,3.7427115
2887,3.8081677
2888,3.974358
2889,3.8380551
2890,3.7218444
2891,3.8398867
2892,3.847795
2893,3.807655
2894,3.843007
2895,3.809147
2896,3.9698236
2897,3.8960109
2898,3.9085555
2899,3.9812148
2900,4.058398
2901,3.9496279
2902,3.920613
2903,4.0230155
2904,3.9444242
2905,3.9567049
2906,3.928283
2907,3.8749413
2908,3.9916089
2909,3.8685827
2910,3.942782
2911,3.9544487
2912,4.0568285
2913,3.969149
2914,3.8890836
2915,3.9658601
2916,3.881378
2917,3.9732492
2918,3.9360678
2919,4.077534
2920,3.9824758
2921,3.9476275
2922,3.9029114
2923,4.013548
2924,3.969285
2925,2.467608
2926,1.7144686
2927,2.3575513
2928,2.120383
2929,2.2932618
2930,2.448808
2931,2.4259663
2932,1.9884106
2933,2.054329
2934,2.4661844
2935,2.3712738
2936,2.3887608
2937,2.0924573
2938,2.5848181
2939,2.0329373
2940,2.3909304
2941,2.3827577
2942,2.6293695
2943,2.4126968
2944,2.7274525
2945,2.4022603
2946,2.1115952
2947,2.557264
2948,2.4024749
2949,2.1927447
2950,2.7206104
2951,2.4474857
2952,2.3656676
