"id","log_total"
1,3.20549998921777
2,3.15419711911134
3,3.24397714179759
4,3.33375716448385
5,3.24397714179759
6,3.29528001190403
7,3.30810572943063
8,3.58075187235047
9,3.29528001190403
10,3.33375716448385
11,3.51331720985637
12,3.55179436243619
13,3.39788575211689
14,3.24397714179759
15,3.60058832151686
16,3.24397714179759
17,3.29528001190403
18,3.37223431706368
19,3.4107114696435
20,3.34658288201046
21,3.29528001190403
22,3.33375716448385
23,3.51331720985637
24,3.58075187235047
25,3.47484005727654
26,3.34658288201046
27,3.2568028593242
28,3.32093144695724
29,3.47484005727654
30,3.57744579748941
31,3.58075187235047
32,3.39788575211689
33,3.32093144695724
34,3.42353718717011
35,3.39788575211689
36,3.62373084554432
37,3.4107114696435
38,3.26962857685081
39,3.59067009693367
40,3.59067009693367
41,3.55179436243619
42,3.39788575211689
43,3.62042477068326
44,3.57744579748941
45,3.50049149232976
46,3.5646200799628
47,3.52614292738297
48,3.51331720985637
49,3.5646200799628
50,3.48766577480315
51,3.5873640220726
52,3.55179436243619
53,3.48766577480315
54,3.57744579748941
55,3.60720047123899
56,3.48766577480315
57,3.37223431706368
58,3.5972822466558
59,3.65017944443284
60,3.63034299526645
61,2.78943198335669
62,2.30512597236034
63,2.42620247510943
64,2.30512597236034
65,2.36566422373489
66,2.18404946961126
67,2.42620247510943
68,2.30512597236034
69,2.72889373198215
70,2.54727897785852
71,2.2445877209858
72,2.48674072648397
73,2.36566422373489
74,2.60781722923306
75,2.30512597236034
76,2.60781722923306
77,2.6683554806076
78,2.30512597236034
79,2.2445877209858
80,2.18404946961126
81,2.2445877209858
82,2.18404946961126
83,2.30512597236034
84,2.42620247510943
85,2.2445877209858
86,2.54727897785852
87,2.54727897785852
88,2.54727897785852
89,2.42620247510943
90,2.60781722923306
91,2.48674072648397
92,2.60781722923306
93,2.48674072648397
94,2.72889373198215
95,2.42620247510943
96,2.42620247510943
97,2.30512597236034
98,2.36566422373489
99,2.48674072648397
100,2.36566422373489
101,2.30512597236034
102,2.36566422373489
103,2.36566422373489
104,2.42620247510943
105,2.60781722923306
106,2.36566422373489
107,2.78943198335669
108,2.6683554806076
109,2.42620247510943
110,2.30512597236034
111,2.54727897785852
112,2.30512597236034
113,2.54727897785852
114,2.36566422373489
115,2.60781722923306
116,2.42620247510943
117,2.48674072648397
118,3.59397617179473
119,3.55179436243619
120,3.47484005727654
121,3.58405794721154
122,3.53896864490958
123,3.62373084554432
124,3.63364907012752
125,3.50049149232976
126,3.55179436243619
127,3.61050654610006
128,3.70968879193202
129,3.73613739082054
130,3.61381262096112
131,3.60058832151686
132,3.61381262096112
133,3.60389439637793
134,3.64026121984965
135,3.55179436243619
136,3.68985234276562
137,3.65348551929391
138,3.69646449248776
139,3.75597383998693
140,3.71299486679308
141,3.759279914848
142,3.71299486679308
143,3.68985234276562
144,3.70968879193202
145,3.8353196366525
146,3.82870748693037
147,3.8154831874861
148,3.94442010706765
149,3.94442010706765
150,3.84854393609676
151,3.95103225678978
152,3.92788973276232
153,3.9873990802615
154,3.95764440651191
155,3.9014411338738
156,4.00723552942789
157,3.96425655623404
158,3.94772618192871
159,4.0535205774828
160,3.911359358457
161,3.92458365790126
162,3.9014411338738
163,3.93450188248445
164,3.99731730484469
165,4.01054160428895
166,3.94111403220658
167,3.88160468470741
168,4.01715375401108
169,3.96095048137297
170,3.90474720873486
171,3.99401122998363
172,3.82870748693037
173,3.9014411338738
174,3.9014411338738
175,3.92458365790126
176,3.93780795734552
177,3.80225888804184
178,3.26962857685081
179,3.30810572943063
180,3.34658288201046
181,3.23115142427099
182,3.32093144695724
183,3.34658288201046
184,3.35940859953707
185,3.43636290469672
186,3.42353718717011
187,3.34658288201046
188,3.26962857685081
189,3.53896864490958
190,3.47484005727654
191,3.60058832151686
192,3.51331720985637
193,3.5873640220726
194,3.43636290469672
195,3.47484005727654
196,3.53896864490958
197,3.5972822466558
198,3.58405794721154
199,3.64687336957178
200,3.42353718717011
201,3.58075187235047
202,3.63695514498858
203,3.53896864490958
204,3.57744579748941
205,3.59067009693367
206,3.69646449248776
207,3.69315841762669
208,3.6733219684603
209,3.6634037438771
210,3.62703692040539
211,3.66009766901604
212,3.71299486679308
213,3.6634037438771
214,3.65348551929391
215,3.65348551929391
216,3.69646449248776
217,3.68985234276562
218,3.65348551929391
219,3.71960701651521
220,3.60720047123899
221,3.64687336957178
222,3.63364907012752
223,3.61381262096112
224,3.60389439637793
225,3.71960701651521
226,3.73613739082054
227,3.6634037438771
228,3.64687336957178
229,3.61711869582219
230,3.61711869582219
231,3.64687336957178
232,3.6733219684603
233,3.66670981873817
234,3.63364907012752
235,3.69646449248776
236,3.63364907012752
237,3.61711869582219
238,4.37854941527972
239,4.35250192969766
240,4.36507657790969
241,4.32196349832559
242,4.32914901158961
243,4.33184357906361
244,4.40459690086178
245,4.36238201043568
246,4.35699287548767
247,4.35609468632967
248,4.3713639020157
249,4.53752889624607
250,4.42166249486381
251,4.35519649717167
252,4.34262184895964
253,4.34621460559164
254,4.35878925380367
255,4.42615344065382
256,4.46926652023792
257,4.43962627802385
258,4.47196108771192
259,4.47375746602793
260,4.52675062635005
261,4.69830475552842
262,4.52585243719204
263,4.43064438644383
264,4.49980495160998
265,4.5959111915162
266,4.67585002657837
267,4.63722789278429
268,4.70728664710844
269,4.72794499774248
270,4.63004237952028
271,4.7324359435325
272,4.81147658943667
273,4.91387015344889
274,4.77105807732658
275,4.69650837721242
276,4.89410999197285
277,4.81506934606868
278,4.7773454014326
279,4.79171642796063
280,4.72794499774248
281,4.76926169901058
282,4.70369389047643
283,4.71626853868846
284,4.78363272553861
285,4.88422991123483
286,4.74950153753454
287,4.72704680858448
288,4.75219610500854
289,4.73692688932251
290,4.74770515921853
291,4.69381380973841
292,4.74051964595452
293,4.80608745448866
294,4.74411240258653
295,4.81506934606868
296,4.76926169901058
297,4.61387497467623
298,3.44918862222333
299,3.28245429437742
300,3.28245429437742
301,3.39788575211689
302,3.44918862222333
303,3.4107114696435
304,3.38506003459028
305,3.50049149232976
306,3.30810572943063
307,3.33375716448385
308,3.33375716448385
309,3.65348551929391
310,3.42353718717011
311,3.33375716448385
312,3.38506003459028
313,3.32093144695724
314,3.50049149232976
315,3.59397617179473
316,3.42353718717011
317,3.5873640220726
318,3.57744579748941
319,3.62373084554432
320,3.60389439637793
321,3.65348551929391
322,3.63695514498858
323,3.5972822466558
324,3.61050654610006
325,3.62373084554432
326,3.64026121984965
327,3.59067009693367
328,3.61050654610006
329,3.70307664220989
330,3.59067009693367
331,3.63695514498858
332,3.61711869582219
333,3.69315841762669
334,3.67993411818243
335,3.69315841762669
336,3.74605561540373
337,3.76919813943119
338,3.74274954054267
339,3.63695514498858
340,3.62703692040539
341,3.71299486679308
342,3.57744579748941
343,3.64687336957178
344,3.64356729471071
345,3.7394434656816
346,3.66009766901604
347,3.6634037438771
348,3.71299486679308
349,3.78242243887545
350,3.71960701651521
351,3.69315841762669
352,3.76919813943119
353,3.76258598970906
354,3.68324019304349
355,3.65679159415497
356,3.73283131595947
357,3.66009766901604
358,3.37223431706368
359,3.07724281395169
360,3.26962857685081
361,3.20549998921777
362,3.12854568405812
363,3.29528001190403
364,3.37223431706368
365,3.16702283663794
366,3.19267427169116
367,3.20549998921777
368,3.2568028593242
369,3.57744579748941
370,3.23115142427099
371,3.21832570674438
372,3.21832570674438
373,3.17984855416455
374,3.00028850879204
375,3.24397714179759
376,3.21832570674438
377,3.30810572943063
378,3.35940859953707
379,3.30810572943063
380,3.15419711911134
381,3.46201433974993
382,3.44918862222333
383,3.50049149232976
384,3.50049149232976
385,3.47484005727654
386,3.42353718717011
387,3.42353718717011
388,3.28245429437742
389,3.30810572943063
390,3.47484005727654
391,3.43636290469672
392,3.51331720985637
393,3.63364907012752
394,3.50049149232976
395,3.35940859953707
396,3.47484005727654
397,3.59397617179473
398,3.51331720985637
399,3.52614292738297
400,3.5646200799628
401,3.59067009693367
402,3.35940859953707
403,3.52614292738297
404,3.5646200799628
405,3.61050654610006
406,3.43636290469672
407,3.2568028593242
408,3.35940859953707
409,3.47484005727654
410,3.58075187235047
411,3.5873640220726
412,3.5873640220726
413,3.61711869582219
414,3.44918862222333
415,3.59397617179473
416,3.53896864490958
417,3.53896864490958
418,3.02593994384525
419,2.9489856386856
420,3.00028850879204
421,2.96181135621221
422,3.09006853147829
423,2.96181135621221
424,2.91050848610578
425,3.09006853147829
426,3.09006853147829
427,3.09006853147829
428,3.02593994384525
429,3.01311422631865
430,3.02593994384525
431,3.14137140158473
432,2.98746279126543
433,2.97463707373882
434,3.06441709642508
435,3.01311422631865
436,2.936159921159
437,2.96181135621221
438,3.12854568405812
439,2.98746279126543
440,3.12854568405812
441,3.15419711911134
442,3.14137140158473
443,2.96181135621221
444,3.02593994384525
445,2.98746279126543
446,2.98746279126543
447,3.16702283663794
448,3.01311422631865
449,3.05159137889847
450,3.09006853147829
451,3.03876566137186
452,3.06441709642508
453,3.1028942490049
454,3.07724281395169
455,3.01311422631865
456,3.03876566137186
457,3.09006853147829
458,3.06441709642508
459,3.05159137889847
460,2.96181135621221
461,3.14137140158473
462,3.19267427169116
463,3.11571996653151
464,3.11571996653151
465,3.19267427169116
466,3.11571996653151
467,3.01311422631865
468,3.06441709642508
469,3.03876566137186
470,3.03876566137186
471,3.16702283663794
472,3.07724281395169
473,3.19267427169116
474,3.06441709642508
475,3.09006853147829
476,3.09006853147829
477,3.00028850879204
478,3.02593994384525
479,2.92333420363239
480,2.936159921159
481,2.6683554806076
482,2.96181135621221
483,2.84997023473124
484,2.97463707373882
485,2.96181135621221
486,2.72889373198215
487,2.54727897785852
488,2.98746279126543
489,3.09006853147829
490,3.14137140158473
491,3.09006853147829
492,3.06441709642508
493,3.06441709642508
494,3.01311422631865
495,3.00028850879204
496,3.09006853147829
497,3.01311422631865
498,3.03876566137186
499,3.03876566137186
500,3.03876566137186
501,3.09006853147829
502,3.02593994384525
503,3.01311422631865
504,3.09006853147829
505,3.12854568405812
506,3.12854568405812
507,3.12854568405812
508,3.23115142427099
509,3.2568028593242
510,3.24397714179759
511,3.17984855416455
512,3.23115142427099
513,3.34658288201046
514,3.14137140158473
515,3.14137140158473
516,3.33375716448385
517,3.26962857685081
518,3.24397714179759
519,3.28245429437742
520,3.30810572943063
521,3.17984855416455
522,3.28245429437742
523,3.29528001190403
524,3.21832570674438
525,3.2568028593242
526,3.28245429437742
527,3.14137140158473
528,3.28245429437742
529,3.20549998921777
530,3.14137140158473
531,3.1028942490049
532,3.20549998921777
533,3.07724281395169
534,3.07724281395169
535,3.14137140158473
536,3.12854568405812
537,3.16702283663794
538,4.17253927248115
539,4.20250434031133
540,4.1890315029413
541,4.18454055715129
542,4.15931497303689
543,4.20250434031133
544,4.20160615115333
545,4.1872351246253
546,4.19621701620532
547,4.16592712275902
548,4.25010836568544
549,4.29052687779552
550,4.21058804273335
551,4.15270282331476
552,4.20430071862733
553,4.18364236799329
554,4.19442063788931
555,4.21867174515537
556,4.24921017652743
557,4.21148623189135
558,4.20699528610134
559,4.25100655484344
560,4.26358120305547
561,4.36238201043568
562,4.23034820420939
563,4.25280293315944
564,4.25100655484344
565,4.3237598766416
566,4.34352003811764
567,4.34531641643364
568,4.34621460559164
569,4.33902909232763
570,4.32016712000959
571,4.38393855022773
572,4.39920776591376
573,4.43603352139184
574,4.40100414422977
575,4.34082547064363
576,4.4162733599158
577,4.38573492854373
578,4.42615344065382
579,4.40729146833578
580,4.3722620911737
581,4.37405846948971
582,4.33902909232763
583,4.35519649717167
584,4.41178241412579
585,4.41178241412579
586,4.33813090316963
587,4.30040695853355
588,4.35250192969766
589,4.40639327917778
590,4.38753130685974
591,4.42256068402182
592,4.4171715490738
593,4.4153751707578
594,4.38034579359572
595,4.40549509001978
596,4.36328019959368
597,4.23933009578941
598,3.74274954054267
599,3.64687336957178
600,3.70307664220989
601,3.65348551929391
602,3.77911636401439
603,3.70638271707095
604,3.81217711262504
605,3.75597383998693
606,3.74605561540373
607,3.75266776512586
608,3.77911636401439
609,3.90805328359593
610,3.85846216067995
611,3.75266776512586
612,3.80887103776397
613,3.93780795734552
614,3.911359358457
615,3.88160468470741
616,3.95433833165084
617,3.88160468470741
618,3.88821683442954
619,4.02707197859428
620,4.00392945456682
621,4.09980562553771
622,4.01384767915002
623,3.96425655623404
624,4.10972385012091
625,4.20070796199533
626,4.19442063788931
627,4.07666310151026
628,4.23034820420939
629,4.19262425957331
630,4.18094780051928
631,4.18184598967729
632,4.20430071862733
633,4.22226450178737
634,4.22675544757738
635,4.15931497303689
636,4.24651560905343
637,4.2330427716834
638,4.25370112231744
639,4.27615585126749
640,4.20699528610134
641,4.24022828494741
642,4.20699528610134
643,4.21328261020735
644,4.25100655484344
645,4.2788504187415
646,4.22226450178737
647,4.19980977283732
648,4.23124639336739
649,4.20609709694334
650,4.25190474400144
651,4.21058804273335
652,4.21687536683936
653,4.23933009578941
654,4.20968985357535
655,4.22945001505139
656,4.1881333137833
657,3.97086870595617
658,2.97463707373882
659,2.936159921159
660,3.00028850879204
661,2.6683554806076
662,2.60781722923306
663,2.84997023473124
664,2.72889373198215
665,3.03876566137186
666,3.06441709642508
667,2.96181135621221
668,2.97463707373882
669,2.97463707373882
670,2.98746279126543
671,2.9489856386856
672,2.97463707373882
673,3.1028942490049
674,3.05159137889847
675,3.02593994384525
676,3.06441709642508
677,2.97463707373882
678,3.00028850879204
679,3.33375716448385
680,3.29528001190403
681,3.14137140158473
682,3.15419711911134
683,3.09006853147829
684,2.936159921159
685,2.9489856386856
686,3.1028942490049
687,3.2568028593242
688,3.12854568405812
689,3.19267427169116
690,3.1028942490049
691,3.16702283663794
692,3.1028942490049
693,3.07724281395169
694,3.11571996653151
695,3.1028942490049
696,3.11571996653151
697,2.98746279126543
698,3.01311422631865
699,3.12854568405812
700,3.06441709642508
701,3.12854568405812
702,3.30810572943063
703,3.38506003459028
704,3.26962857685081
705,3.20549998921777
706,3.26962857685081
707,3.19267427169116
708,3.15419711911134
709,3.09006853147829
710,2.97463707373882
711,2.936159921159
712,3.07724281395169
713,3.1028942490049
714,3.15419711911134
715,3.19267427169116
716,3.33375716448385
717,3.01311422631865
718,2.6683554806076
719,2.84997023473124
720,2.6683554806076
721,2.96181135621221
722,3.00028850879204
723,2.96181135621221
724,3.09006853147829
725,2.96181135621221
726,3.06441709642508
727,2.936159921159
728,3.07724281395169
729,3.19267427169116
730,2.9489856386856
731,2.96181135621221
732,2.84997023473124
733,3.06441709642508
734,2.98746279126543
735,2.96181135621221
736,3.03876566137186
737,3.11571996653151
738,3.11571996653151
739,2.936159921159
740,2.97463707373882
741,3.17984855416455
742,3.16702283663794
743,3.06441709642508
744,3.15419711911134
745,3.26962857685081
746,3.24397714179759
747,3.03876566137186
748,3.19267427169116
749,3.11571996653151
750,3.16702283663794
751,3.33375716448385
752,3.23115142427099
753,3.43636290469672
754,3.35940859953707
755,3.32093144695724
756,3.4107114696435
757,3.44918862222333
758,3.2568028593242
759,3.37223431706368
760,3.39788575211689
761,3.55179436243619
762,3.58075187235047
763,3.42353718717011
764,3.35940859953707
765,3.50049149232976
766,3.53896864490958
767,3.37223431706368
768,3.44918862222333
769,3.52614292738297
770,3.38506003459028
771,3.37223431706368
772,3.35940859953707
773,3.34658288201046
774,3.34658288201046
775,3.29528001190403
776,3.32093144695724
777,3.16702283663794
778,3.91797150817913
779,3.78572851373652
780,3.80225888804184
781,3.86507431040208
782,3.93119580762339
783,3.82870748693037
784,3.90805328359593
785,3.92458365790126
786,3.8154831874861
787,3.78242243887545
788,4.07666310151026
789,4.18184598967729
790,3.93450188248445
791,3.95433833165084
792,3.82209533720823
793,3.91466543331806
794,3.86838038526315
795,4.06674487692706
796,4.10311170039878
797,4.05682665234387
798,4.04690842776067
799,3.98078693053936
800,4.12625422442624
801,4.24292285242142
802,4.08327525123239
803,4.04690842776067
804,4.10311170039878
805,4.20340252946933
806,4.22945001505139
807,4.22136631262937
808,4.21328261020735
809,4.22495906926138
810,4.20160615115333
811,4.24651560905343
812,4.24382104157942
813,4.29501782358553
814,4.25100655484344
815,4.19442063788931
816,4.24382104157942
817,4.2330427716834
818,4.22226450178737
819,4.22316269094537
820,4.2330427716834
821,4.25190474400144
822,4.20789347525934
823,4.22495906926138
824,4.24382104157942
825,4.26897033800348
826,4.22406088010338
827,4.15931497303689
828,4.22945001505139
829,4.13286637414837
830,4.22585725841938
831,4.22136631262937
832,4.24471923073742
833,4.22046812347137
834,4.22226450178737
835,4.24921017652743
836,4.20699528610134
837,4.11633599984304
838,3.759279914848
839,3.72621916623734
840,3.71299486679308
841,3.69315841762669
842,3.67001589359923
843,3.6733219684603
844,3.7394434656816
845,3.72291309137628
846,3.66009766901604
847,3.72952524109841
848,3.84854393609676
849,4.00723552942789
850,3.759279914848
851,3.75597383998693
852,3.80887103776397
853,3.76919813943119
854,3.78242243887545
855,3.83201356179143
856,3.85846216067995
857,3.83201356179143
858,3.83201356179143
859,3.82209533720823
860,3.84854393609676
861,4.06674487692706
862,3.88160468470741
863,3.8915229092906
864,3.93450188248445
865,4.00723552942789
866,3.91797150817913
867,3.99731730484469
868,3.9873990802615
869,4.03368412831641
870,4.00062337970575
871,4.06013272720493
872,4.11633599984304
873,4.20879166441734
874,4.08988740095452
875,4.03037805345534
876,4.07996917637132
877,4.10972385012091
878,4.05021450262173
879,4.063438802066
880,3.99731730484469
881,4.0436023528996
882,3.95103225678978
883,4.01384767915002
884,4.06013272720493
885,4.20519890778534
886,4.0436023528996
887,3.94772618192871
888,4.07335702664919
889,4.01054160428895
890,4.06013272720493
891,4.05021450262173
892,4.18274417883529
893,4.13617244900943
894,4.01384767915002
895,4.09319347581558
896,4.11302992498197
897,3.89482898415167
898,2.98746279126543
899,2.84997023473124
900,3.02593994384525
901,3.05159137889847
902,3.03876566137186
903,2.936159921159
904,2.9489856386856
905,3.05159137889847
906,2.78943198335669
907,2.98746279126543
908,3.16702283663794
909,3.17984855416455
910,3.00028850879204
911,3.01311422631865
912,3.05159137889847
913,3.1028942490049
914,3.02593994384525
915,2.97463707373882
916,3.02593994384525
917,3.12854568405812
918,2.92333420363239
919,3.14137140158473
920,3.11571996653151
921,3.24397714179759
922,3.00028850879204
923,2.98746279126543
924,3.14137140158473
925,3.30810572943063
926,3.30810572943063
927,3.38506003459028
928,3.33375716448385
929,3.39788575211689
930,3.23115142427099
931,3.21832570674438
932,3.33375716448385
933,3.60389439637793
934,3.47484005727654
935,3.43636290469672
936,3.48766577480315
937,3.33375716448385
938,3.44918862222333
939,3.29528001190403
940,3.29528001190403
941,3.37223431706368
942,3.2568028593242
943,3.21832570674438
944,3.23115142427099
945,3.50049149232976
946,3.16702283663794
947,3.20549998921777
948,3.28245429437742
949,3.34658288201046
950,3.07724281395169
951,3.29528001190403
952,3.23115142427099
953,3.20549998921777
954,3.29528001190403
955,3.15419711911134
956,3.44918862222333
957,3.09006853147829
958,3.06441709642508
959,3.03876566137186
960,3.00028850879204
961,3.06441709642508
962,3.05159137889847
963,2.98746279126543
964,2.98746279126543
965,3.01311422631865
966,2.9489856386856
967,2.97463707373882
968,3.06441709642508
969,3.06441709642508
970,3.07724281395169
971,2.72889373198215
972,3.02593994384525
973,2.92333420363239
974,3.14137140158473
975,3.15419711911134
976,3.09006853147829
977,3.09006853147829
978,3.05159137889847
979,3.03876566137186
980,3.09006853147829
981,3.23115142427099
982,3.06441709642508
983,3.06441709642508
984,3.15419711911134
985,3.12854568405812
986,3.19267427169116
987,3.12854568405812
988,3.14137140158473
989,3.32093144695724
990,3.23115142427099
991,3.24397714179759
992,3.19267427169116
993,3.29528001190403
994,3.2568028593242
995,3.12854568405812
996,3.30810572943063
997,3.32093144695724
998,3.16702283663794
999,3.35940859953707
1000,3.19267427169116
1001,3.26962857685081
1002,3.35940859953707
1003,3.4107114696435
1004,3.17984855416455
1005,3.55179436243619
1006,3.33375716448385
1007,3.05159137889847
1008,3.20549998921777
1009,3.2568028593242
1010,3.23115142427099
1011,3.26962857685081
1012,3.26962857685081
1013,3.2568028593242
1014,3.24397714179759
1015,3.23115142427099
1016,3.37223431706368
