"id","log_total"
1017,3.15419711911134
1018,3.64026121984965
1019,3.5972822466558
1020,3.65017944443284
1021,3.59397617179473
1022,3.64687336957178
1023,3.61381262096112
1024,3.65679159415497
1025,3.5646200799628
1026,3.60058832151686
1027,3.34658288201046
1028,3.60389439637793
1029,3.63695514498858
1030,3.46201433974993
1031,3.2568028593242
1032,3.48766577480315
1033,3.57744579748941
1034,3.4107114696435
1035,3.5873640220726
1036,3.48766577480315
1037,3.51331720985637
1038,3.42353718717011
1039,3.63364907012752
1040,3.65017944443284
1041,3.72621916623734
1042,3.65017944443284
1043,3.60720047123899
1044,3.62373084554432
1045,3.69646449248776
1046,3.72621916623734
1047,3.70307664220989
1048,3.69977056734882
1049,3.69315841762669
1050,3.72621916623734
1051,3.73283131595947
1052,3.81217711262504
1053,3.85515608581889
1054,3.8254014120693
1055,3.69646449248776
1056,3.86507431040208
1057,3.83201356179143
1058,3.85185001095782
1059,3.9014411338738
1060,3.78903458859758
1061,3.7394434656816
1062,3.85185001095782
1063,3.83201356179143
1064,3.86176823554102
1065,3.89813505901273
1066,3.8154831874861
1067,3.75597383998693
1068,3.8353196366525
1069,3.88491075956847
1070,3.79564673831971
1071,3.81217711262504
1072,3.78242243887545
1073,3.7493616902648
1074,3.78572851373652
1075,3.85515608581889
1076,3.75266776512586
1077,3.69977056734882
1078,3.44918862222333
1079,3.32093144695724
1080,3.21832570674438
1081,3.33375716448385
1082,3.4107114696435
1083,3.35940859953707
1084,3.30810572943063
1085,3.20549998921777
1086,3.2568028593242
1087,3.38506003459028
1088,3.47484005727654
1089,3.59067009693367
1090,3.34658288201046
1091,3.60389439637793
1092,3.61711869582219
1093,3.52614292738297
1094,3.58075187235047
1095,3.5972822466558
1096,3.63364907012752
1097,3.5646200799628
1098,3.47484005727654
1099,3.58075187235047
1100,3.58075187235047
1101,3.64026121984965
1102,3.60720047123899
1103,3.29528001190403
1104,3.61711869582219
1105,3.63364907012752
1106,3.60058832151686
1107,3.66009766901604
1108,3.61711869582219
1109,3.63364907012752
1110,3.5873640220726
1111,3.60720047123899
1112,3.64356729471071
1113,3.65348551929391
1114,3.62042477068326
1115,3.64687336957178
1116,3.7394434656816
1117,3.7394434656816
1118,3.67001589359923
1119,3.68985234276562
1120,3.65679159415497
1121,3.69315841762669
1122,3.64356729471071
1123,3.5873640220726
1124,3.59397617179473
1125,3.65348551929391
1126,3.63364907012752
1127,3.46201433974993
1128,3.63364907012752
1129,3.64356729471071
1130,3.66009766901604
1131,3.66009766901604
1132,3.62373084554432
1133,3.70968879193202
1134,3.72291309137628
1135,3.67001589359923
1136,3.63695514498858
1137,3.65348551929391
1138,3.01311422631865
1139,2.91050848610578
1140,2.9489856386856
1141,2.98746279126543
1142,3.11571996653151
1143,2.84997023473124
1144,2.9489856386856
1145,2.96181135621221
1146,2.9489856386856
1147,2.97463707373882
1148,3.05159137889847
1149,3.09006853147829
1150,2.84997023473124
1151,2.92333420363239
1152,2.84997023473124
1153,2.98746279126543
1154,2.9489856386856
1155,2.936159921159
1156,2.9489856386856
1157,2.9489856386856
1158,2.78943198335669
1159,2.91050848610578
1160,2.91050848610578
1161,3.06441709642508
1162,2.96181135621221
1163,2.92333420363239
1164,2.98746279126543
1165,2.9489856386856
1166,3.01311422631865
1167,3.06441709642508
1168,2.6683554806076
1169,2.72889373198215
1170,2.9489856386856
1171,2.72889373198215
1172,2.98746279126543
1173,2.96181135621221
1174,3.03876566137186
1175,2.78943198335669
1176,3.02593994384525
1177,3.07724281395169
1178,3.2568028593242
1179,3.09006853147829
1180,3.01311422631865
1181,3.05159137889847
1182,2.9489856386856
1183,3.02593994384525
1184,2.98746279126543
1185,3.09006853147829
1186,3.00028850879204
1187,2.92333420363239
1188,2.78943198335669
1189,2.98746279126543
1190,2.9489856386856
1191,2.96181135621221
1192,2.84997023473124
1193,3.06441709642508
1194,2.98746279126543
1195,2.84997023473124
1196,2.91050848610578
1197,2.96181135621221
1198,3.60389439637793
1199,3.58075187235047
1200,3.60058832151686
1201,3.5873640220726
1202,3.50049149232976
1203,3.46201433974993
1204,3.65017944443284
1205,3.63364907012752
1206,3.55179436243619
1207,3.50049149232976
1208,3.5972822466558
1209,3.61050654610006
1210,3.63034299526645
1211,3.5646200799628
1212,3.60058832151686
1213,3.60389439637793
1214,3.64026121984965
1215,3.62373084554432
1216,3.61711869582219
1217,3.61381262096112
1218,3.65348551929391
1219,3.6733219684603
1220,3.6733219684603
1221,3.67001589359923
1222,3.68324019304349
1223,3.68654626790456
1224,3.65348551929391
1225,3.69977056734882
1226,3.78903458859758
1227,3.78572851373652
1228,3.81878926234717
1229,3.77250421429226
1230,3.77250421429226
1231,3.82870748693037
1232,3.73283131595947
1233,3.95764440651191
1234,3.78242243887545
1235,3.70968879193202
1236,3.78242243887545
1237,3.77581028915332
1238,3.78903458859758
1239,3.82209533720823
1240,3.78572851373652
1241,3.73613739082054
1242,3.73283131595947
1243,3.81217711262504
1244,3.76919813943119
1245,3.87168646012421
1246,3.78572851373652
1247,3.72621916623734
1248,3.76258598970906
1249,3.75597383998693
1250,3.76258598970906
1251,3.77250421429226
1252,3.75266776512586
1253,3.70307664220989
1254,3.71299486679308
1255,3.7493616902648
1256,3.71630094165415
1257,3.6733219684603
1258,3.72952524109841
1259,3.6733219684603
1260,3.71630094165415
1261,3.67993411818243
1262,3.65017944443284
1263,3.68324019304349
1264,3.7493616902648
1265,3.69315841762669
1266,3.6733219684603
1267,3.72291309137628
1268,3.79895281318078
1269,3.8915229092906
1270,3.69646449248776
1271,3.63695514498858
1272,3.7394434656816
1273,3.73283131595947
1274,3.72621916623734
1275,3.79234066345865
1276,3.8154831874861
1277,3.77581028915332
1278,3.76258598970906
1279,3.75597383998693
1280,3.85515608581889
1281,3.9774808556783
1282,3.81217711262504
1283,3.79564673831971
1284,3.86838038526315
1285,3.9014411338738
1286,4.063438802066
1287,3.95103225678978
1288,3.89482898415167
1289,4.00392945456682
1290,3.95103225678978
1291,3.95433833165084
1292,4.08988740095452
1293,4.06013272720493
1294,3.9873990802615
1295,3.85185001095782
1296,4.01384767915002
1297,3.91797150817913
1298,3.91797150817913
1299,3.94111403220658
1300,3.85846216067995
1301,3.88491075956847
1302,3.91797150817913
1303,3.88491075956847
1304,3.94442010706765
1305,4.01384767915002
1306,3.92788973276232
1307,3.83201356179143
1308,3.93450188248445
1309,3.88160468470741
1310,3.88491075956847
1311,3.92788973276232
1312,3.9774808556783
1313,3.93119580762339
1314,4.00392945456682
1315,3.98409300540043
1316,3.93780795734552
1317,3.68324019304349
1318,3.78572851373652
1319,3.72621916623734
1320,3.76258598970906
1321,3.79564673831971
1322,3.77250421429226
1323,3.75597383998693
1324,3.88160468470741
1325,3.88491075956847
1326,3.80887103776397
1327,3.92788973276232
1328,3.9675626310951
1329,3.99070515512256
1330,3.90805328359593
1331,3.78242243887545
1332,3.92458365790126
1333,3.85515608581889
1334,3.87168646012421
1335,3.80225888804184
1336,3.91466543331806
1337,3.92788973276232
1338,3.84193178637463
1339,3.911359358457
1340,3.95433833165084
1341,4.14278459873156
1342,3.95103225678978
1343,3.79895281318078
1344,3.90805328359593
1345,4.06013272720493
1346,4.10641777525984
1347,4.07335702664919
1348,4.10311170039878
1349,4.06013272720493
1350,4.19262425957331
1351,4.10311170039878
1352,4.16592712275902
1353,4.20789347525934
1354,4.14278459873156
1355,4.09649955067665
1356,4.20519890778534
1357,4.1394785238705
1358,4.13617244900943
1359,4.18633693546729
1360,4.10972385012091
1361,4.14939674845369
1362,4.0535205774828
1363,4.04690842776067
1364,4.14939674845369
1365,4.19442063788931
1366,4.16262104789795
1367,4.04690842776067
1368,4.19531882704732
1369,4.14939674845369
1370,4.19621701620532
1371,4.1881333137833
1372,4.18004961136128
1373,4.1917260704153
1374,3.9774808556783
1375,4.07666310151026
1376,4.16592712275902
1377,4.07666310151026
1378,3.58075187235047
1379,3.52614292738297
1380,3.59067009693367
1381,3.5972822466558
1382,3.63364907012752
1383,3.53896864490958
1384,3.60389439637793
1385,3.61050654610006
1386,3.59397617179473
1387,3.65679159415497
1388,3.63034299526645
1389,3.71960701651521
1390,3.58075187235047
1391,3.53896864490958
1392,3.63695514498858
1393,3.53896864490958
1394,3.58405794721154
1395,3.64026121984965
1396,3.65679159415497
1397,3.6634037438771
1398,3.61050654610006
1399,3.71630094165415
1400,3.59397617179473
1401,3.77581028915332
1402,3.67001589359923
1403,3.68654626790456
1404,3.74274954054267
1405,3.83862571151356
1406,3.82870748693037
1407,3.759279914848
1408,3.84193178637463
1409,3.88491075956847
1410,3.77581028915332
1411,3.86176823554102
1412,3.8254014120693
1413,3.85515608581889
1414,3.7493616902648
1415,3.7394434656816
1416,3.88160468470741
1417,3.92127758304019
1418,3.88160468470741
1419,3.8353196366525
1420,3.74274954054267
1421,3.77911636401439
1422,3.78903458859758
1423,3.78903458859758
1424,3.83862571151356
1425,3.86838038526315
1426,3.759279914848
1427,3.77581028915332
1428,3.85515608581889
1429,3.80225888804184
1430,3.72952524109841
1431,3.85846216067995
1432,3.77911636401439
1433,3.92127758304019
1434,3.88491075956847
1435,3.82870748693037
1436,3.79895281318078
1437,3.71299486679308
1438,3.12854568405812
1439,3.02593994384525
1440,3.16702283663794
1441,2.98746279126543
1442,3.15419711911134
1443,3.09006853147829
1444,3.24397714179759
1445,3.19267427169116
1446,3.17984855416455
1447,3.09006853147829
1448,3.16702283663794
1449,3.17984855416455
1450,3.06441709642508
1451,3.03876566137186
1452,3.11571996653151
1453,3.19267427169116
1454,3.14137140158473
1455,3.15419711911134
1456,3.17984855416455
1457,3.09006853147829
1458,3.14137140158473
1459,2.98746279126543
1460,3.21832570674438
1461,3.2568028593242
1462,3.19267427169116
1463,3.02593994384525
1464,3.07724281395169
1465,3.16702283663794
1466,3.38506003459028
1467,3.39788575211689
1468,3.5972822466558
1469,3.47484005727654
1470,3.48766577480315
1471,3.2568028593242
1472,3.35940859953707
1473,3.50049149232976
1474,3.43636290469672
1475,3.33375716448385
1476,3.44918862222333
1477,3.24397714179759
1478,3.53896864490958
1479,3.47484005727654
1480,3.5972822466558
1481,3.60389439637793
1482,3.53896864490958
1483,3.53896864490958
1484,3.53896864490958
1485,3.52614292738297
1486,3.35940859953707
1487,3.39788575211689
1488,3.35940859953707
1489,3.44918862222333
1490,3.29528001190403
1491,3.38506003459028
1492,3.46201433974993
1493,3.42353718717011
1494,3.34658288201046
1495,3.53896864490958
1496,3.38506003459028
1497,3.53896864490958
1498,3.30810572943063
1499,3.12854568405812
1500,3.24397714179759
1501,3.19267427169116
1502,3.24397714179759
1503,3.16702283663794
1504,3.29528001190403
1505,3.20549998921777
1506,3.12854568405812
1507,3.32093144695724
1508,3.34658288201046
1509,3.46201433974993
1510,3.32093144695724
1511,3.09006853147829
1512,3.42353718717011
1513,3.26962857685081
1514,3.35940859953707
1515,3.29528001190403
1516,3.32093144695724
1517,3.33375716448385
1518,3.29528001190403
1519,3.32093144695724
1520,3.42353718717011
1521,3.59397617179473
1522,3.33375716448385
1523,3.44918862222333
1524,3.35940859953707
1525,3.39788575211689
1526,3.48766577480315
1527,3.55179436243619
1528,3.5646200799628
1529,3.51331720985637
1530,3.55179436243619
1531,3.63034299526645
1532,3.62703692040539
1533,3.67662804332136
1534,3.46201433974993
1535,3.59397617179473
1536,3.5646200799628
1537,3.61050654610006
1538,3.58405794721154
1539,3.5972822466558
1540,3.47484005727654
1541,3.44918862222333
1542,3.62042477068326
1543,3.60058832151686
1544,3.63364907012752
1545,3.63695514498858
1546,3.65679159415497
1547,3.63034299526645
1548,3.53896864490958
1549,3.51331720985637
1550,3.4107114696435
1551,3.61050654610006
1552,3.62373084554432
1553,3.63364907012752
1554,3.53896864490958
1555,3.59397617179473
1556,3.57744579748941
1557,3.2568028593242
1558,2.36566422373489
1559,2.30512597236034
1560,2.30512597236034
1561,2.36566422373489
1562,2.36566422373489
1563,2.36566422373489
1564,2.36566422373489
1565,2.42620247510943
1566,2.42620247510943
1567,2.2445877209858
1568,2.30512597236034
1569,2.84997023473124
1570,2.36566422373489
1571,2.2445877209858
1572,2.36566422373489
1573,2.36566422373489
1574,2.30512597236034
1575,2.48674072648397
1576,2.48674072648397
1577,2.48674072648397
1578,2.2445877209858
1579,2.60781722923306
1580,2.30512597236034
1581,2.6683554806076
1582,2.72889373198215
1583,2.54727897785852
1584,2.42620247510943
1585,2.54727897785852
1586,2.36566422373489
1587,2.36566422373489
1588,2.36566422373489
1589,2.36566422373489
1590,2.18404946961126
1591,2.60781722923306
1592,2.54727897785852
1593,2.42620247510943
1594,2.48674072648397
1595,2.78943198335669
1596,2.48674072648397
1597,2.2445877209858
1598,2.9489856386856
1599,2.36566422373489
1600,2.6683554806076
1601,2.48674072648397
1602,2.36566422373489
1603,2.36566422373489
1604,2.54727897785852
1605,2.42620247510943
1606,2.2445877209858
1607,2.36566422373489
1608,2.72889373198215
1609,2.78943198335669
1610,2.54727897785852
1611,2.54727897785852
1612,2.48674072648397
1613,2.30512597236034
1614,2.30512597236034
1615,2.2445877209858
1616,2.54727897785852
1617,3.4107114696435
1618,3.28245429437742
1619,3.30810572943063
1620,3.47484005727654
1621,3.23115142427099
1622,3.33375716448385
1623,3.46201433974993
1624,3.58075187235047
1625,3.32093144695724
1626,3.24397714179759
1627,3.43636290469672
1628,3.5873640220726
1629,3.58075187235047
1630,3.24397714179759
1631,3.4107114696435
1632,3.43636290469672
1633,3.47484005727654
1634,3.58405794721154
1635,3.44918862222333
1636,3.50049149232976
1637,3.53896864490958
1638,3.44918862222333
1639,3.51331720985637
1640,3.64026121984965
1641,3.58075187235047
1642,3.50049149232976
1643,3.61050654610006
1644,3.59067009693367
1645,3.61381262096112
1646,3.63034299526645
1647,3.62042477068326
1648,3.51331720985637
1649,3.59397617179473
1650,3.46201433974993
1651,3.59397617179473
1652,3.50049149232976
1653,3.52614292738297
1654,3.46201433974993
1655,3.63034299526645
1656,3.61050654610006
1657,3.53896864490958
1658,3.5972822466558
1659,3.44918862222333
1660,3.62042477068326
1661,3.33375716448385
1662,3.58075187235047
1663,3.5646200799628
1664,3.59397617179473
1665,3.52614292738297
1666,3.61381262096112
1667,3.68324019304349
1668,3.60058832151686
1669,3.52614292738297
1670,3.52614292738297
1671,3.63364907012752
1672,3.58405794721154
1673,3.59397617179473
1674,3.58075187235047
1675,3.61381262096112
1676,3.48766577480315
1677,3.16702283663794
1678,3.11571996653151
1679,3.11571996653151
1680,3.14137140158473
1681,3.16702283663794
1682,3.1028942490049
1683,3.33375716448385
1684,3.34658288201046
1685,3.17984855416455
1686,3.21832570674438
1687,3.23115142427099
1688,3.38506003459028
1689,3.42353718717011
1690,3.16702283663794
1691,3.28245429437742
1692,3.15419711911134
1693,3.24397714179759
1694,3.32093144695724
1695,3.47484005727654
1696,3.38506003459028
1697,3.26962857685081
1698,3.39788575211689
1699,3.35940859953707
1700,3.5873640220726
1701,3.59397617179473
1702,3.59067009693367
1703,3.4107114696435
1704,3.55179436243619
1705,3.58405794721154
1706,3.64356729471071
1707,3.60389439637793
1708,3.65679159415497
1709,3.62703692040539
1710,3.61050654610006
1711,3.5873640220726
1712,3.62042477068326
1713,3.72291309137628
1714,3.61711869582219
1715,3.68654626790456
1716,3.63364907012752
1717,3.64026121984965
1718,3.64687336957178
1719,3.64356729471071
1720,3.64356729471071
1721,3.64687336957178
1722,3.67993411818243
1723,3.69646449248776
1724,3.69977056734882
1725,3.62042477068326
1726,3.63364907012752
1727,3.61711869582219
1728,3.66009766901604
1729,3.59067009693367
1730,3.64687336957178
1731,3.67993411818243
1732,3.62042477068326
1733,3.60058832151686
1734,3.5972822466558
1735,3.62042477068326
1736,3.62703692040539
1737,2.96181135621221
1738,2.96181135621221
1739,2.98746279126543
1740,2.84997023473124
1741,3.16702283663794
1742,3.02593994384525
1743,2.9489856386856
1744,3.06441709642508
1745,3.00028850879204
1746,2.97463707373882
1747,3.11571996653151
1748,3.35940859953707
1749,3.17984855416455
1750,3.07724281395169
1751,3.05159137889847
1752,3.14137140158473
1753,3.15419711911134
1754,3.19267427169116
1755,3.29528001190403
1756,3.20549998921777
1757,3.16702283663794
1758,3.15419711911134
1759,3.2568028593242
1760,3.38506003459028
1761,3.21832570674438
1762,3.11571996653151
1763,3.26962857685081
1764,3.28245429437742
1765,3.32093144695724
1766,3.23115142427099
1767,3.17984855416455
1768,3.37223431706368
1769,3.30810572943063
1770,3.48766577480315
1771,3.29528001190403
1772,3.58075187235047
1773,3.33375716448385
1774,3.2568028593242
1775,3.29528001190403
1776,3.28245429437742
1777,3.33375716448385
1778,3.43636290469672
1779,3.50049149232976
1780,3.55179436243619
1781,3.53896864490958
1782,3.35940859953707
1783,3.42353718717011
1784,3.60389439637793
1785,3.51331720985637
1786,3.37223431706368
1787,3.48766577480315
1788,3.58075187235047
1789,3.32093144695724
1790,3.30810572943063
1791,3.42353718717011
1792,3.47484005727654
1793,3.29528001190403
1794,3.30810572943063
1795,3.32093144695724
1796,3.38506003459028
1797,3.6733219684603
1798,3.66009766901604
1799,3.6634037438771
1800,3.67993411818243
1801,3.74605561540373
1802,3.69315841762669
1803,3.7493616902648
1804,3.68324019304349
1805,3.77250421429226
1806,3.73283131595947
1807,3.74274954054267
1808,3.86507431040208
1809,3.8254014120693
1810,3.7493616902648
1811,3.76589206457013
1812,3.71299486679308
1813,3.75266776512586
1814,3.80887103776397
1815,3.84854393609676
1816,3.77581028915332
1817,3.81217711262504
1818,3.76258598970906
1819,3.88821683442954
1820,4.05021450262173
1821,3.80225888804184
1822,3.72952524109841
1823,3.78903458859758
1824,3.82870748693037
1825,3.95103225678978
1826,3.99401122998363
1827,3.93780795734552
1828,3.99401122998363
1829,3.87499253498528
1830,4.02707197859428
1831,4.00392945456682
1832,4.1295602992873
1833,3.99731730484469
1834,3.93119580762339
1835,4.04690842776067
1836,4.02045982887215
1837,3.96425655623404
1838,3.99731730484469
1839,3.95433833165084
1840,4.01054160428895
1841,3.96425655623404
1842,3.94111403220658
1843,4.04690842776067
1844,4.08988740095452
1845,3.92788973276232
1846,3.83862571151356
1847,3.88821683442954
1848,3.93119580762339
1849,3.89813505901273
1850,3.87168646012421
1851,3.96095048137297
1852,3.93450188248445
1853,3.96095048137297
1854,3.99401122998363
1855,3.97086870595617
1856,3.98409300540043
1857,2.98746279126543
1858,2.54727897785852
1859,2.91050848610578
1860,2.9489856386856
1861,3.01311422631865
1862,2.936159921159
1863,2.96181135621221
1864,2.936159921159
1865,2.6683554806076
1866,2.9489856386856
1867,3.00028850879204
1868,2.9489856386856
1869,3.07724281395169
1870,2.936159921159
1871,2.48674072648397
1872,2.97463707373882
1873,3.00028850879204
1874,2.92333420363239
1875,2.84997023473124
1876,2.9489856386856
1877,3.07724281395169
1878,3.1028942490049
1879,3.14137140158473
1880,3.12854568405812
1881,3.05159137889847
1882,3.01311422631865
1883,3.28245429437742
1884,3.07724281395169
1885,3.28245429437742
1886,3.21832570674438
1887,3.28245429437742
1888,2.98746279126543
1889,2.97463707373882
1890,3.06441709642508
1891,3.11571996653151
1892,3.05159137889847
1893,3.02593994384525
1894,3.03876566137186
1895,3.06441709642508
1896,3.23115142427099
1897,3.17984855416455
1898,3.06441709642508
1899,2.98746279126543
1900,3.03876566137186
1901,3.06441709642508
1902,3.1028942490049
1903,2.9489856386856
1904,2.84997023473124
1905,2.96181135621221
1906,3.00028850879204
1907,2.9489856386856
1908,2.9489856386856
1909,3.06441709642508
1910,2.84997023473124
1911,3.21832570674438
1912,3.17984855416455
1913,3.11571996653151
1914,3.1028942490049
1915,3.01311422631865
1916,2.6683554806076
1917,4.1394785238705
1918,3.94772618192871
1919,3.94772618192871
1920,4.01054160428895
1921,4.06674487692706
1922,3.98409300540043
1923,4.1196420747041
1924,4.14939674845369
1925,4.02045982887215
1926,4.16262104789795
1927,4.18274417883529
1928,4.25639568979145
1929,4.19801339452132
1930,4.1295602992873
1931,4.1881333137833
1932,4.1881333137833
1933,4.18274417883529
1934,4.19621701620532
1935,4.2366355283154
1936,4.20160615115333
1937,4.2357373391574
1938,4.22495906926138
1939,4.22675544757738
1940,4.30399971516555
1941,4.25729387894945
1942,4.22855182589339
1943,4.22136631262937
1944,4.26268301389746
1945,4.31926893085159
1946,4.31477798506158
1947,4.30938885011357
1948,4.31926893085159
1949,4.29771239105954
1950,4.3255562549576
1951,4.36058563211968
1952,4.40908784665179
1953,4.38393855022773
1954,4.31028703927157
1955,4.34890917306565
1956,4.34082547064363
1957,4.33363995737962
1958,4.3246580657996
1959,4.30849066095556
1960,4.34172365980163
1961,4.32016712000959
1962,4.34441822727564
1963,4.38663311770173
1964,4.47106289855392
1965,4.34621460559164
1966,4.28513774284751
1967,4.29950876937554
1968,4.29950876937554
1969,4.31567617421958
1970,4.34890917306565
1971,4.35699287548767
1972,4.38214217191172
1973,4.31028703927157
1974,4.35070555138166
1975,4.34172365980163
1976,4.2788504187415
1977,3.84193178637463
1978,3.79234066345865
1979,3.85185001095782
1980,3.79564673831971
1981,3.84193178637463
1982,3.83862571151356
1983,3.97417478081723
