"id","log_total"
1984,3.97086870595617
1985,3.90474720873486
1986,3.94442010706765
1987,3.98409300540043
1988,4.15600889817582
1989,3.94772618192871
1990,3.92458365790126
1991,3.99731730484469
1992,4.03699020317747
1993,3.9873990802615
1994,4.02376590373321
1995,4.09649955067665
1996,4.14939674845369
1997,4.08658132609345
1998,4.15600889817582
1999,4.19442063788931
2000,4.24382104157942
2001,4.08988740095452
2002,4.18274417883529
2003,4.1872351246253
2004,4.18274417883529
2005,4.21867174515537
2006,4.22855182589339
2007,4.21418079936536
2008,4.21418079936536
2009,4.21328261020735
2010,4.22046812347137
2011,4.21956993431337
2012,4.22855182589339
2013,4.22136631262937
2014,4.19621701620532
2015,4.22945001505139
2016,4.20609709694334
2017,4.21058804273335
2018,4.22046812347137
2019,4.2348391499994
2020,4.23124639336739
2021,4.19711520536332
2022,4.23933009578941
2023,4.22046812347137
2024,4.24741379821143
2025,4.20160615115333
2026,4.17584534734221
2027,4.19711520536332
2028,4.20340252946933
2029,4.22046812347137
2030,4.1881333137833
2031,4.24292285242142
2032,4.24741379821143
2033,4.22406088010338
2034,4.23034820420939
2035,4.21867174515537
2036,4.14939674845369
2037,2.12351121823671
2038,2.18404946961126
2039,2.36566422373489
2040,2.18404946961126
2041,2.18404946961126
2042,2.2445877209858
2043,2.12351121823671
2044,2.2445877209858
2045,2.2445877209858
2046,2.2445877209858
2047,2.12351121823671
2048,2.18404946961126
2049,2.2445877209858
2050,2.18404946961126
2051,3.9873990802615
2052,3.93450188248445
2053,4.04029627803854
2054,3.93119580762339
2055,3.93450188248445
2056,3.87499253498528
2057,3.93780795734552
2058,3.94442010706765
2059,3.9675626310951
2060,3.97086870595617
2061,4.13617244900943
2062,4.21418079936536
2063,4.05682665234387
2064,4.0436023528996
2065,4.07996917637132
2066,4.05021450262173
2067,4.05682665234387
2068,4.03699020317747
2069,4.07335702664919
2070,4.10641777525984
2071,3.9675626310951
2072,4.07005095178813
2073,4.17584534734221
2074,4.25190474400144
2075,4.14609067359263
2076,4.10641777525984
2077,4.063438802066
2078,4.1899296920993
2079,4.21956993431337
2080,4.20699528610134
2081,4.24202466326341
2082,4.23843190663141
2083,4.22406088010338
2084,4.23214458252539
2085,4.27256309463548
2086,4.32196349832559
2087,4.26807214884547
2088,4.24202466326341
2089,4.34262184895964
2090,4.29232325611153
2091,4.30938885011357
2092,4.28423955368951
2093,4.28423955368951
2094,4.28513774284751
2095,4.29052687779552
2096,4.25549750063345
2097,4.31477798506158
2098,4.33723271401163
2099,4.2815449862155
2100,4.21238442104935
2101,4.29861058021754
2102,4.29861058021754
2103,4.30040695853355
2104,4.29411963442753
2105,4.33363995737962
2106,4.30130514769155
2107,4.30669428263956
2108,4.31118522842957
2109,4.32016712000959
2110,4.25370112231744
2111,3.14137140158473
2112,3.16702283663794
2113,3.00028850879204
2114,3.23115142427099
2115,3.16702283663794
2116,3.23115142427099
2117,3.21832570674438
2118,3.42353718717011
2119,3.19267427169116
2120,3.42353718717011
2121,3.32093144695724
2122,3.48766577480315
2123,3.42353718717011
2124,3.28245429437742
2125,3.46201433974993
2126,3.44918862222333
2127,3.16702283663794
2128,3.4107114696435
2129,3.50049149232976
2130,3.21832570674438
2131,3.35940859953707
2132,3.35940859953707
2133,3.68324019304349
2134,3.64026121984965
2135,3.62703692040539
2136,3.4107114696435
2137,3.60058832151686
2138,3.67001589359923
2139,3.72291309137628
2140,3.67662804332136
2141,3.69977056734882
2142,3.63034299526645
2143,3.5873640220726
2144,3.5873640220726
2145,3.61381262096112
2146,3.75597383998693
2147,3.62703692040539
2148,3.5646200799628
2149,3.64026121984965
2150,3.67993411818243
2151,3.66009766901604
2152,3.5972822466558
2153,3.5972822466558
2154,3.68985234276562
2155,3.66009766901604
2156,3.69977056734882
2157,3.67662804332136
2158,3.70638271707095
2159,3.61711869582219
2160,3.53896864490958
2161,3.63364907012752
2162,3.62703692040539
2163,3.63364907012752
2164,3.69315841762669
2165,3.70638271707095
2166,3.61381262096112
2167,3.59397617179473
2168,3.63364907012752
2169,3.63364907012752
2170,3.59067009693367
2171,3.67001589359923
2172,3.65348551929391
2173,3.68654626790456
2174,3.67993411818243
2175,3.74605561540373
2176,3.67662804332136
2177,3.71630094165415
2178,3.71299486679308
2179,3.62703692040539
2180,3.70968879193202
2181,3.81878926234717
2182,3.78903458859758
2183,3.70307664220989
2184,3.65017944443284
2185,3.69315841762669
2186,3.65017944443284
2187,3.69646449248776
2188,3.76919813943119
2189,3.81217711262504
2190,3.87499253498528
2191,3.68654626790456
2192,3.75266776512586
2193,3.70968879193202
2194,3.81878926234717
2195,3.74605561540373
2196,3.70638271707095
2197,3.76589206457013
2198,3.68985234276562
2199,3.8254014120693
2200,3.74605561540373
2201,3.8254014120693
2202,3.78242243887545
2203,3.76919813943119
2204,3.80556496290291
2205,3.911359358457
2206,3.99401122998363
2207,3.88491075956847
2208,3.80225888804184
2209,3.99070515512256
2210,3.87499253498528
2211,3.91466543331806
2212,3.84854393609676
2213,3.82209533720823
2214,3.86507431040208
2215,3.84193178637463
2216,3.8353196366525
2217,3.94772618192871
2218,3.99401122998363
2219,3.91466543331806
2220,3.86507431040208
2221,3.9014411338738
2222,3.84854393609676
2223,3.88160468470741
2224,3.91797150817913
2225,3.98409300540043
2226,3.9675626310951
2227,3.92458365790126
2228,4.0535205774828
2229,4.063438802066
2230,3.8353196366525
2231,4.08658132609345
2232,3.9873990802615
2233,4.04029627803854
2234,4.04029627803854
2235,4.10311170039878
2236,4.08658132609345
2237,4.15270282331476
2238,4.12625422442624
2239,4.07996917637132
2240,4.14278459873156
2241,4.21687536683936
2242,4.23214458252539
2243,4.14939674845369
2244,3.99731730484469
2245,4.14278459873156
2246,4.14278459873156
2247,4.1295602992873
2248,4.09980562553771
2249,4.22406088010338
2250,4.21777355599736
2251,4.19711520536332
2252,4.21867174515537
2253,4.26358120305547
2254,4.29771239105954
2255,4.20789347525934
2256,4.14278459873156
2257,4.24292285242142
2258,4.26897033800348
2259,4.32825082243161
2260,4.30938885011357
2261,4.30489790432356
2262,4.29861058021754
2263,4.27435947295149
2264,4.33543633569562
2265,4.33902909232763
2266,4.39202225264975
2267,4.30669428263956
2268,4.31477798506158
2269,4.39292044180775
2270,4.30399971516555
2271,4.32106530916759
2272,4.38393855022773
2273,4.3264544441156
2274,4.33723271401163
2275,4.30489790432356
2276,4.33453814653762
2277,4.33094538990561
2278,4.41268060328379
2279,4.33992728148563
2280,4.25280293315944
2281,4.2779522295835
2282,4.26447939221347
2283,4.30849066095556
2284,4.33813090316963
2285,4.34711279474965
2286,4.35429830801367
2287,4.31567617421958
2288,4.36597476706769
2289,4.35519649717167
2290,4.24741379821143
2291,2.96181135621221
2292,2.84997023473124
2293,2.92333420363239
2294,2.936159921159
2295,3.07724281395169
2296,2.9489856386856
2297,3.00028850879204
2298,2.97463707373882
2299,2.92333420363239
2300,2.97463707373882
2301,2.96181135621221
2302,3.00028850879204
2303,2.97463707373882
2304,2.9489856386856
2305,2.9489856386856
2306,2.84997023473124
2307,2.97463707373882
2308,2.96181135621221
2309,2.98746279126543
2310,2.78943198335669
2311,2.92333420363239
2312,2.60781722923306
2313,3.01311422631865
2314,3.05159137889847
2315,3.00028850879204
2316,3.1028942490049
2317,3.00028850879204
2318,3.02593994384525
2319,3.06441709642508
2320,3.00028850879204
2321,3.00028850879204
2322,2.98746279126543
2323,3.00028850879204
2324,3.09006853147829
2325,3.19267427169116
2326,3.35940859953707
2327,3.09006853147829
2328,3.01311422631865
2329,3.11571996653151
2330,3.12854568405812
2331,3.16702283663794
2332,3.09006853147829
2333,3.14137140158473
2334,2.97463707373882
2335,3.00028850879204
2336,3.07724281395169
2337,3.11571996653151
2338,3.2568028593242
2339,3.11571996653151
2340,3.09006853147829
2341,3.09006853147829
2342,2.936159921159
2343,3.1028942490049
2344,2.936159921159
2345,3.19267427169116
2346,3.28245429437742
2347,3.20549998921777
2348,3.20549998921777
2349,3.11571996653151
2350,2.92333420363239
2351,3.30810572943063
2352,3.20549998921777
2353,3.33375716448385
2354,3.20549998921777
2355,3.2568028593242
2356,3.32093144695724
2357,3.47484005727654
2358,3.42353718717011
2359,3.2568028593242
2360,3.47484005727654
2361,3.52614292738297
2362,3.57744579748941
2363,3.37223431706368
2364,3.34658288201046
2365,3.5646200799628
2366,3.39788575211689
2367,3.42353718717011
2368,3.50049149232976
2369,3.65017944443284
2370,3.53896864490958
2371,3.65017944443284
2372,3.66670981873817
2373,3.64687336957178
2374,3.68985234276562
2375,3.69646449248776
2376,3.5972822466558
2377,3.66670981873817
2378,3.67001589359923
2379,3.70968879193202
2380,3.72291309137628
2381,3.75266776512586
2382,3.78242243887545
2383,3.74274954054267
2384,3.7493616902648
2385,3.72621916623734
2386,3.759279914848
2387,3.76589206457013
2388,3.68654626790456
2389,3.65348551929391
2390,3.69315841762669
2391,3.66009766901604
2392,3.71299486679308
2393,3.64687336957178
2394,3.68985234276562
2395,3.61381262096112
2396,3.63695514498858
2397,3.67662804332136
2398,3.7493616902648
2399,3.68324019304349
2400,3.61711869582219
2401,3.64687336957178
2402,3.64356729471071
2403,3.70307664220989
2404,3.63364907012752
2405,3.73613739082054
2406,3.68324019304349
2407,3.64687336957178
2408,3.5646200799628
2409,3.60058832151686
2410,3.48766577480315
2411,2.48674072648397
2412,2.84997023473124
2413,2.97463707373882
2414,2.84997023473124
2415,2.72889373198215
2416,2.48674072648397
2417,2.92333420363239
2418,2.48674072648397
2419,2.60781722923306
2420,2.72889373198215
2421,3.01311422631865
2422,2.92333420363239
2423,2.78943198335669
2424,2.54727897785852
2425,2.54727897785852
2426,2.60781722923306
2427,2.91050848610578
2428,2.84997023473124
2429,2.54727897785852
2430,2.60781722923306
2431,2.48674072648397
2432,2.92333420363239
2433,2.9489856386856
2434,2.72889373198215
2435,2.54727897785852
2436,2.60781722923306
2437,2.92333420363239
2438,2.96181135621221
2439,2.91050848610578
2440,3.00028850879204
2441,3.01311422631865
2442,2.60781722923306
2443,2.84997023473124
2444,2.97463707373882
2445,2.98746279126543
2446,2.936159921159
2447,2.72889373198215
2448,2.91050848610578
2449,2.96181135621221
2450,2.92333420363239
2451,3.00028850879204
2452,2.9489856386856
2453,2.97463707373882
2454,3.01311422631865
2455,3.01311422631865
2456,3.05159137889847
2457,3.01311422631865
2458,2.936159921159
2459,2.936159921159
2460,2.9489856386856
2461,2.936159921159
2462,2.96181135621221
2463,2.9489856386856
2464,3.05159137889847
2465,3.01311422631865
2466,2.97463707373882
2467,2.936159921159
2468,2.9489856386856
2469,2.72889373198215
2470,3.64026121984965
2471,3.57744579748941
2472,3.60058832151686
2473,3.44918862222333
2474,3.60720047123899
2475,3.62703692040539
2476,3.64026121984965
2477,3.60720047123899
2478,3.63695514498858
2479,3.63695514498858
2480,3.68324019304349
2481,3.79234066345865
2482,3.68654626790456
2483,3.67993411818243
2484,3.70638271707095
2485,3.64687336957178
2486,3.72291309137628
2487,3.6733219684603
2488,3.68654626790456
2489,3.71960701651521
2490,3.62703692040539
2491,3.71630094165415
2492,3.77581028915332
2493,3.84523786123569
2494,3.74605561540373
2495,3.77911636401439
2496,3.81217711262504
2497,3.87829860984634
2498,3.83862571151356
2499,3.86176823554102
2500,3.90805328359593
2501,3.96095048137297
2502,3.84523786123569
2503,3.9014411338738
2504,3.89813505901273
2505,3.96425655623404
2506,3.92458365790126
2507,3.87168646012421
2508,4.063438802066
2509,3.93780795734552
2510,4.00392945456682
2511,4.02707197859428
2512,3.87168646012421
2513,3.96095048137297
2514,3.9873990802615
2515,3.92127758304019
2516,3.92458365790126
2517,3.98409300540043
2518,3.93780795734552
2519,3.84854393609676
2520,4.05682665234387
2521,3.9014411338738
2522,3.89813505901273
2523,3.88160468470741
2524,3.9774808556783
2525,3.89482898415167
2526,3.85846216067995
2527,3.89482898415167
2528,3.87829860984634
2529,3.7394434656816
2530,4.22855182589339
2531,4.1908278812573
2532,4.22226450178737
2533,4.20250434031133
2534,4.21238442104935
2535,4.18454055715129
2536,4.21507898852336
2537,4.27346128379349
2538,4.21597717768136
2539,4.22945001505139
2540,4.29950876937554
2541,4.37316028033171
2542,4.28513774284751
2543,4.22945001505139
2544,4.23124639336739
2545,4.21328261020735
2546,4.24202466326341
2547,4.25639568979145
2548,4.31567617421958
2549,4.32106530916759
2550,4.28513774284751
2551,4.3264544441156
2552,4.34172365980163
2553,4.43513533223384
2554,4.37495665864771
2555,4.31477798506158
2556,4.33363995737962
2557,4.46387738528991
2558,4.47645203350193
2559,4.47645203350193
2560,4.47465565518593
2561,4.48094297929194
2562,4.53213976129806
2563,4.507888654032
2564,4.5510017336161
2565,4.58872567825218
2566,4.52046330224403
2567,4.42525525149582
2568,4.58782748909418
2569,4.61387497467623
2570,4.55818724688011
2571,4.56896551677614
2572,4.51597235645402
2573,4.61118040720223
2574,4.53842708540407
2575,4.52315786971803
2576,4.65070073015432
2577,4.69740656637042
2578,4.59321662404219
2579,4.44591360212986
2580,4.54291803119408
2581,4.54471440951009
2582,4.51327778898001
2583,4.5536963010901
2584,4.56088181435412
2585,4.61926410962425
2586,4.49441581666197
2587,4.48992487087196
2588,4.56088181435412
2589,4.46567376360591
2590,3.19267427169116
2591,3.11571996653151
2592,3.06441709642508
2593,3.07724281395169
2594,2.936159921159
2595,3.02593994384525
2596,2.98746279126543
2597,3.02593994384525
2598,3.14137140158473
2599,3.07724281395169
2600,3.1028942490049
2601,3.21832570674438
2602,3.11571996653151
2603,3.02593994384525
2604,3.06441709642508
2605,3.03876566137186
2606,3.11571996653151
2607,3.12854568405812
2608,3.16702283663794
2609,3.16702283663794
2610,3.19267427169116
2611,3.4107114696435
2612,3.26962857685081
2613,3.38506003459028
2614,3.21832570674438
2615,3.21832570674438
2616,3.07724281395169
2617,3.2568028593242
2618,3.46201433974993
2619,3.30810572943063
2620,3.37223431706368
2621,3.38506003459028
2622,3.23115142427099
2623,3.17984855416455
2624,3.32093144695724
2625,3.32093144695724
2626,3.39788575211689
2627,3.20549998921777
2628,3.42353718717011
2629,3.46201433974993
2630,3.26962857685081
2631,3.30810572943063
2632,3.37223431706368
2633,3.48766577480315
2634,3.26962857685081
2635,3.4107114696435
2636,3.55179436243619
2637,3.58075187235047
2638,3.44918862222333
2639,3.23115142427099
2640,3.5646200799628
2641,3.33375716448385
2642,3.57744579748941
2643,3.50049149232976
2644,3.46201433974993
2645,3.59397617179473
2646,3.47484005727654
2647,3.51331720985637
2648,3.35940859953707
2649,3.23115142427099
2650,3.03876566137186
2651,2.9489856386856
2652,3.02593994384525
2653,2.97463707373882
2654,2.92333420363239
2655,2.92333420363239
2656,2.92333420363239
2657,2.9489856386856
2658,2.60781722923306
2659,2.48674072648397
2660,2.42620247510943
2661,2.92333420363239
2662,2.42620247510943
2663,2.84997023473124
2664,2.42620247510943
2665,2.72889373198215
2666,2.92333420363239
2667,2.72889373198215
2668,2.78943198335669
2669,2.91050848610578
2670,2.91050848610578
2671,2.84997023473124
2672,2.91050848610578
2673,3.00028850879204
2674,2.936159921159
2675,2.91050848610578
2676,3.07724281395169
2677,3.09006853147829
2678,3.03876566137186
2679,3.12854568405812
2680,3.16702283663794
2681,3.00028850879204
2682,3.07724281395169
2683,2.97463707373882
2684,3.1028942490049
2685,3.19267427169116
2686,3.00028850879204
2687,3.00028850879204
2688,3.12854568405812
2689,2.98746279126543
2690,3.11571996653151
2691,3.05159137889847
2692,3.07724281395169
2693,3.09006853147829
2694,3.06441709642508
2695,3.06441709642508
2696,3.1028942490049
2697,3.11571996653151
2698,3.11571996653151
2699,2.96181135621221
2700,2.97463707373882
2701,2.97463707373882
2702,3.05159137889847
2703,3.05159137889847
2704,2.98746279126543
2705,3.00028850879204
2706,3.03876566137186
2707,3.1028942490049
2708,3.12854568405812
2709,3.2568028593242
2710,3.77911636401439
2711,3.63364907012752
2712,3.69977056734882
2713,3.64356729471071
2714,3.75266776512586
2715,3.6733219684603
2716,3.72621916623734
2717,3.72621916623734
2718,3.72621916623734
2719,3.72952524109841
2720,3.73613739082054
2721,3.81217711262504
2722,3.76589206457013
2723,3.60058832151686
2724,3.6634037438771
2725,3.60058832151686
2726,3.76589206457013
2727,3.70638271707095
2728,3.72621916623734
2729,3.72621916623734
2730,3.80887103776397
2731,3.76919813943119
2732,3.78903458859758
2733,3.9774808556783
2734,3.89813505901273
2735,3.79564673831971
2736,3.76919813943119
2737,3.78242243887545
2738,3.92127758304019
2739,3.9774808556783
2740,3.82870748693037
2741,3.93780795734552
2742,3.88821683442954
2743,3.99070515512256
2744,3.96095048137297
2745,4.12625422442624
2746,4.02045982887215
2747,4.01715375401108
2748,4.04690842776067
2749,4.12625422442624
2750,4.1196420747041
2751,4.01384767915002
2752,3.99070515512256
2753,4.00062337970575
2754,3.96425655623404
2755,4.01054160428895
2756,3.98409300540043
2757,4.09980562553771
2758,3.9675626310951
2759,3.90474720873486
2760,3.95764440651191
2761,4.0436023528996
2762,3.90474720873486
2763,3.94442010706765
2764,3.98409300540043
2765,4.00062337970575
2766,3.95764440651191
2767,4.00392945456682
2768,4.08988740095452
2769,3.84193178637463
2770,3.83201356179143
2771,3.71630094165415
2772,3.84523786123569
2773,3.76589206457013
2774,3.78572851373652
2775,3.79564673831971
2776,3.81217711262504
2777,3.79895281318078
2778,3.64356729471071
2779,3.7493616902648
2780,3.83201356179143
2781,3.96425655623404
2782,3.83201356179143
2783,3.76919813943119
2784,3.81217711262504
2785,3.74274954054267
2786,3.80887103776397
2787,3.759279914848
2788,3.80887103776397
2789,3.81878926234717
2790,3.84193178637463
2791,3.92458365790126
2792,3.92127758304019
2793,4.1196420747041
2794,3.97086870595617
2795,3.82209533720823
2796,4.02707197859428
2797,4.09649955067665
2798,4.1899296920993
2799,4.17584534734221
2800,4.16923319762008
2801,4.13617244900943
2802,4.05682665234387
2803,4.1394785238705
2804,4.14609067359263
2805,4.19801339452132
2806,4.1899296920993
2807,4.00062337970575
2808,4.15931497303689
2809,4.13617244900943
2810,4.12625422442624
2811,4.14609067359263
2812,4.16262104789795
2813,4.09319347581558
2814,4.03037805345534
2815,4.17915142220328
2816,4.13286637414837
2817,4.16262104789795
2818,4.06674487692706
2819,3.95103225678978
2820,4.07005095178813
2821,3.9873990802615
2822,4.0436023528996
2823,4.07666310151026
2824,4.1295602992873
2825,4.09319347581558
2826,4.03368412831641
2827,4.00392945456682
2828,4.0535205774828
2829,3.81878926234717
2830,2.30512597236034
2831,2.12351121823671
2832,2.2445877209858
2833,2.54727897785852
2834,2.48674072648397
2835,2.12351121823671
2836,2.18404946961126
2837,2.42620247510943
2838,2.42620247510943
2839,2.2445877209858
2840,2.30512597236034
2841,2.42620247510943
2842,2.30512597236034
2843,2.60781722923306
2844,2.42620247510943
2845,2.6683554806076
2846,2.48674072648397
2847,2.6683554806076
2848,2.54727897785852
2849,2.2445877209858
2850,2.42620247510943
2851,2.2445877209858
2852,2.54727897785852
2853,2.30512597236034
2854,2.18404946961126
2855,2.48674072648397
2856,2.36566422373489
2857,2.54727897785852
2858,2.42620247510943
2859,2.48674072648397
2860,2.42620247510943
2861,2.60781722923306
2862,2.54727897785852
2863,2.84997023473124
2864,2.54727897785852
2865,3.64356729471071
2866,3.5873640220726
2867,3.62703692040539
2868,3.60389439637793
2869,3.65017944443284
2870,3.60389439637793
2871,3.61381262096112
2872,3.65348551929391
2873,3.62373084554432
2874,3.6634037438771
2875,3.68985234276562
2876,3.78903458859758
2877,3.61711869582219
2878,3.66009766901604
2879,3.62373084554432
2880,3.65017944443284
2881,3.68654626790456
2882,3.69977056734882
2883,3.70307664220989
2884,3.7493616902648
2885,3.67993411818243
2886,3.71299486679308
2887,3.74274954054267
2888,3.84854393609676
2889,3.78903458859758
2890,3.71630094165415
2891,3.79564673831971
2892,3.8254014120693
2893,3.77581028915332
2894,3.8154831874861
2895,3.759279914848
2896,3.88821683442954
2897,3.8254014120693
2898,3.86176823554102
2899,3.93450188248445
2900,4.00062337970575
2901,3.9014411338738
2902,3.87168646012421
2903,3.99070515512256
2904,3.92127758304019
2905,3.87829860984634
2906,3.87168646012421
2907,3.8353196366525
2908,3.94442010706765
2909,3.82209533720823
2910,3.86507431040208
2911,3.88160468470741
2912,4.00723552942789
2913,3.92458365790126
2914,3.82209533720823
2915,3.88160468470741
2916,3.84193178637463
2917,3.93119580762339
2918,3.84854393609676
2919,3.99731730484469
2920,3.92458365790126
2921,3.88160468470741
2922,3.84193178637463
2923,3.911359358457
2924,3.82870748693037
2925,2.18404946961126
2926,2.18404946961126
2927,2.18404946961126
2928,2.2445877209858
2929,2.18404946961126
2930,2.48674072648397
2931,2.36566422373489
2932,2.30512597236034
2933,2.18404946961126
2934,2.42620247510943
2935,2.2445877209858
2936,2.42620247510943
2937,2.30512597236034
2938,2.36566422373489
2939,2.2445877209858
2940,2.30512597236034
2941,2.42620247510943
2942,2.54727897785852
2943,2.36566422373489
2944,2.48674072648397
2945,2.2445877209858
2946,2.2445877209858
2947,2.42620247510943
2948,2.30512597236034
2949,2.30512597236034
2950,2.42620247510943
2951,2.48674072648397
2952,2.36566422373489
